,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
5852,Stefan OdoroabaS. Odoroaba,28,Rumunia,Prawy obrońca,POB,-,Rumunia,Petrolul,?,Kupno,Gloria Bistrita,2009/2010
5853,Alejandro CorreaA. Correa,30,Urugwaj,Defensywny pomocnik,DPM,200 tys. €,Brazylia,Santa Cruz,?,Kupno,Gloria Bistrita,2009/2010
5854,Zé RuiZé Rui,27,Republika Zielonego Przylądka,Lewy napastnik,LNP,50 tys. €,Bułgaria,Lok. Mezdra,?,Kupno,Gloria Bistrita,2009/2010
5855,Dinu SanmarteanD. Sanmartean,28,Rumunia,Lewy obrońca,LOB,-,Rumunia,Bihor Oradea,?,Kupno,Gloria Bistrita,2009/2010
5856,Tibor MoldovanT. Moldovan,27,Rumunia,Środkowy napastnik,ŚNP,-,Rumunia,Alba Iulia,?,Kupno,Gloria Bistrita,2009/2010
5857,Alin RusAlin Rus,33,Rumunia,Lewy obrońca,LOB,325 tys. €,-,Bez klubu,-,Kupno,Gloria Bistrita,2009/2010
5858,Ciprian TatarusanuC. Tatarusanu,23,Rumunia,Bramkarz,BRK,500 tys. €,Rumunia,Steaua Bukarest,"1,50 mln €",Sprzedaż,Gloria Bistrita,2009/2010
5859,Lucian SanmarteanL. Sanmartean,29,Rumunia,Środkowy pomocnik,ŚPM,825 tys. €,Rumunia,FC Vaslui,70 tys. €,Sprzedaż,Gloria Bistrita,2009/2010
5860,Dinu SanmarteanD. Sanmartean,28,Rumunia,Lewy obrońca,LOB,225 tys. €,Rumunia,FC Vaslui,Bez odstępnego,Sprzedaż,Gloria Bistrita,2009/2010
5861,Dan RomanDan Roman,23,Rumunia,Środkowy napastnik,ŚNP,75 tys. €,Rumunia,Ramnicu Valcea,Bez odstępnego,Sprzedaż,Gloria Bistrita,2009/2010
5862,Lucian TurcuL. Turcu,23,Rumunia,Lewy obrońca,LOB,250 tys. €,Rumunia,Sageata Navodar,Bez odstępnego,Sprzedaż,Gloria Bistrita,2009/2010
5863,Cristian SilvasanC. Silvasan,27,Rumunia,Środkowy napastnik,ŚNP,500 tys. €,Rumunia,Gaz Metan,Bez odstępnego,Sprzedaż,Gloria Bistrita,2009/2010
5864,Adrian AncaA. Anca,33,Rumunia,Środkowy napastnik,ŚNP,200 tys. €,Rumunia,Luceafarul,Bez odstępnego,Sprzedaż,Gloria Bistrita,2009/2010
5865,Zied BhairiZ. Bhairi,28,Tunezja,Lewy obrońca,LOB,75 tys. €,Libia,Al-Tahadi B.,Bez odstępnego,Sprzedaż,Gloria Bistrita,2009/2010
5866,Alin RusAlin Rus,34,Rumunia,Lewy obrońca,LOB,325 tys. €,Rumunia,A. Turda,?,Sprzedaż,Gloria Bistrita,2009/2010
5867,Jasmin TrtovacJ. Trtovac,22,Serbia,Środkowy obrońca,ŚOB,75 tys. €,Serbia,Novi Pazar,?,Sprzedaż,Gloria Bistrita,2009/2010
5868,Stefan OdoroabaS. Odoroaba,28,Rumunia,Prawy obrońca,POB,-,Rumunia,CS Chimia Brazi,?,Sprzedaż,Gloria Bistrita,2009/2010
5869,Calin TarnaveanC. Tarnavean,25,Rumunia,Środkowy napastnik,ŚNP,50 tys. €,Rumunia,CNS Cetate Deva,?,Sprzedaż,Gloria Bistrita,2009/2010
5870,Vlad MunteanuV. Munteanu,19,Rumunia,Lewy napastnik,LNP,50 tys. €,Nieznana,Nieznany,?,Sprzedaż,Gloria Bistrita,2009/2010
5871,Valentin SanduV. Sandu,26,Rumunia,Lewy obrońca,LOB,-,Rumunia,Astra Ploiesti,?,Sprzedaż,Gloria Bistrita,2009/2010
5872,DanyDany,21,Republika Zielonego Przylądka,Środkowy napastnik,ŚNP,50 tys. €,Portugalia,Gil Vicente,?,Sprzedaż,Gloria Bistrita,2009/2010
