,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2289,Naim SharifiNaim Sharifi,20,Rosja,Prawy obrońca,POB,100 tys. €,Austria,SV Kapfenberg,400 tys. €,Kupno,Amkar Perm,2012/2013
2290,Vladimirs KamessV. Kamess,24,Łotwa,Prawy napastnik,PNP,300 tys. €,Łotwa,Metalurgs,300 tys. €,Kupno,Amkar Perm,2012/2013
2291,Blagoy GeorgievB. Georgiev,31,Bułgaria,Środkowy pomocnik,ŚPM,"1,50 mln €",Rosja,Terek Grozny,Bez odstępnego,Kupno,Amkar Perm,2012/2013
2292,Aleksey RebkoA. Rebko,26,Rosja,Środkowy pomocnik,ŚPM,400 tys. €,Rosja,Tom Tomsk,Bez odstępnego,Kupno,Amkar Perm,2012/2013
2293,Gianluca NijholtG. Nijholt,22,Holandia,Środkowy pomocnik,ŚPM,400 tys. €,Holandia,FC Utrecht,Bez odstępnego,Kupno,Amkar Perm,2012/2013
2294,Vadim GagloevV. Gagloev,23,Rosja,Defensywny pomocnik,DPM,200 tys. €,Rosja,FK Novgorod,Bez odstępnego,Kupno,Amkar Perm,2012/2013
2295,Nikolaos KarelisN. Karelis,20,Grecja,Środkowy napastnik,ŚNP,400 tys. €,Grecja,Ergotelis,20 tys. €,Kupno,Amkar Perm,2012/2013
2296,Michal BreznanikM. Breznanik,26,Słowacja,Lewy pomocnik,LPM,900 tys. €,Czechy,Slovan Liberec,?,Kupno,Amkar Perm,2012/2013
2297,Andrey SemenovA. Semenov,23,Rosja,Środkowy obrońca,ŚOB,300 tys. €,Rosja,SKA-Energia,?,Kupno,Amkar Perm,2012/2013
2298,Pavel IgnatovichP. Ignatovich,23,Rosja,Lewy napastnik,LNP,75 tys. €,-,Bez klubu,-,Kupno,Amkar Perm,2012/2013
2299,Pavel IgnatovichP. Ignatovich,23,Rosja,Lewy napastnik,LNP,150 tys. €,Rosja,Dynamo Moskwa,700 tys. €,Sprzedaż,Amkar Perm,2012/2013
2300,Radomir DjalovicR. Djalovic,29,Czarnogóra,Środkowy napastnik,ŚNP,700 tys. €,Iran,Sepahan,600 tys. €,Sprzedaż,Amkar Perm,2012/2013
2301,Josip KnezevicJ. Knezevic,24,Chorwacja,Ofensywny pomocnik,OPM,350 tys. €,Kazachstan,Kairat Almaty,Bez odstępnego,Sprzedaż,Amkar Perm,2012/2013
2302,Predrag MijicP. Mijic,27,Serbia,Prawy napastnik,PNP,300 tys. €,Serbia,M. Backi Jarak,Bez odstępnego,Sprzedaż,Amkar Perm,2012/2013
2303,Marko BlazicM. Blazic,27,Serbia,Środkowy pomocnik,ŚPM,500 tys. €,Uzbekistan,Bunyodkor,Bez odstępnego,Sprzedaż,Amkar Perm,2012/2013
2304,Zurab TsiskaridzeZ. Tsiskaridze,25,Gruzja,Środkowy obrońca,ŚOB,100 tys. €,Szwecja,Jönköping,Bez odstępnego,Sprzedaż,Amkar Perm,2012/2013
2305,Artem MolodtsovA. Molodtsov,21,Rosja,Prawy obrońca,POB,150 tys. €,Rosja,Torpedo Moskau,?,Sprzedaż,Amkar Perm,2012/2013
2306,Sergiy GarashchenkovS. Garashchenkov,22,Ukraina,Prawy obrońca,POB,200 tys. €,Ukraina,Karpaty,?,Sprzedaż,Amkar Perm,2012/2013
2307,Nikita BurmistrovN. Burmistrov,23,Rosja,Lewy napastnik,LNP,600 tys. €,Rosja,Anży,?,Sprzedaż,Amkar Perm,2012/2013
2308,Georgi DzhioevG. Dzhioev,26,Rosja,Środkowy obrońca,ŚOB,300 tys. €,-,Bez klubu,-,Sprzedaż,Amkar Perm,2012/2013
2309,Andrey TopchuA. Topchu,32,Rosja,Lewy napastnik,LNP,300 tys. €,-,Koniec kariery,-,Sprzedaż,Amkar Perm,2012/2013
2310,Vladislav IgnatjevV. Ignatjev,25,Rosja,Prawy obrońca,POB,"4,00 mln €",Rosja,Loko Moskwa,"4,00 mln €",Kupno,FK Krasnodar,2012/2013
2311,Igor SmolnikovI. Smolnikov,23,Rosja,Prawy obrońca,POB,"1,40 mln €",Rosja,Rostov,"2,50 mln €",Kupno,FK Krasnodar,2012/2013
2312,Moussa KonatéM. Konaté,19,Senegal,Środkowy napastnik,ŚNP,400 tys. €,Izrael,M. Tel Aviv,"2,00 mln €",Kupno,FK Krasnodar,2012/2013
2313,Mauricio PereyraM. Pereyra,22,Urugwaj,Ofensywny pomocnik,OPM,600 tys. €,Argentyna,Lanús,"2,00 mln €",Kupno,FK Krasnodar,2012/2013
2314,Vladimir KomanV. Koman,23,Węgry,Ofensywny pomocnik,OPM,"1,50 mln €",Francja,Monaco,"2,00 mln €",Kupno,FK Krasnodar,2012/2013
2315,WandersonWanderson,26,Brazylia,Środkowy napastnik,ŚNP,"1,50 mln €",Szwecja,GAIS,"1,00 mln €",Kupno,FK Krasnodar,2012/2013
2316,IsaelIsael,24,Brazylia,Ofensywny pomocnik,OPM,-,Portugalia,Nacional,500 tys. €,Kupno,FK Krasnodar,2012/2013
2317,Andrey SinitsynA. Sinitsyn,24,Rosja,Bramkarz,BRK,350 tys. €,Rosja,Enisey,370 tys. €,Kupno,FK Krasnodar,2012/2013
2318,Khyzyr AppaevK. Appaev,22,Rosja,Środkowy napastnik,ŚNP,100 tys. €,Rosja,KS Samara,?,Kupno,FK Krasnodar,2012/2013
2319,Sergey PetrovS. Petrov,22,Rosja,Prawy obrońca,POB,750 tys. €,Rosja,Zenit,?,Kupno,FK Krasnodar,2012/2013
