,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2756,Bradley Hudson-OdoiB. Hudson-Odoi,22,Ghana,Środkowy napastnik,ŚNP,-,-,Bez klubu,-,Kupno,Vasas SC,2011/2012
2757,Jurica PranjicJ. Pranjic,24,Chorwacja,Środkowy obrońca,ŚOB,150 tys. €,-,Bez klubu,-,Kupno,Vasas SC,2011/2012
2758,Balázs TóthB. Tóth,31,Węgry,Środkowy obrońca,ŚOB,125 tys. €,-,Bez klubu,-,Kupno,Vasas SC,2011/2012
2759,Kasali Yinka CasalK. Casal,23,Nigeria,Lewy obrońca,LOB,125 tys. €,-,Bez klubu,-,Kupno,Vasas SC,2011/2012
2760,Cedomir PavicevicC. Pavicevic,33,Serbia,Defensywny pomocnik,DPM,100 tys. €,Węgry,Egri FC,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2761,Lazar ArsicL. Arsic,20,Serbia,Ofensywny pomocnik,OPM,125 tys. €,Węgry,Lombard Pápa,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2762,Ákos TulipánÁ. Tulipán,20,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Budaörs,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2763,Gergő BeliczkyG. Beliczky,21,Węgry,Lewy napastnik,LNP,175 tys. €,Węgry,Ferencváros,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2764,Norbert NémethN. Németh,30,Węgry,Środkowy pomocnik,ŚPM,200 tys. €,Węgry,Honvéd,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2765,Gábor NémethG. Németh,36,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2766,Makadji BoukarM. Boukar,28,Kamerun,Prawy obrońca,POB,125 tys. €,Malezja,FELDA United,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2767,Zsolt BalogZ. Balog,32,Węgry,Środkowy obrońca,ŚOB,175 tys. €,Węgry,Egri FC,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2768,Róbert AmbrusicsR. Ambrusics,20,Węgry,Bramkarz,BRK,50 tys. €,Anglia,Cambridge Utd.,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2769,Milos JokicM. Jokic,24,Serbia,Środkowy pomocnik,ŚPM,175 tys. €,Ukraina,Metalurg Z.,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2770,József PillerJ. Piller,22,Węgry,Lewy obrońca,LOB,100 tys. €,Holandia,Veendam,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2771,Zoltán VéghZ. Végh,40,Węgry,Bramkarz,BRK,-,Węgry,Ferencváros,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2772,Mirel SoareM. Soare,25,Rumunia,Środkowy obrońca,ŚOB,50 tys. €,Rumunia,Arges Pitesti,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2773,Dávid KulcsárD. Kulcsár,23,Węgry,Prawy obrońca,POB,250 tys. €,Węgry,Ferencváros,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2774,Gábor BogdánG. Bogdán,31,Węgry,Pomocnik,Pomocnik,75 tys. €,Węgry,Szarvas,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2775,István FerencziI. Ferenczi,33,Węgry,Środkowy napastnik,ŚNP,300 tys. €,Węgry,Lombard Pápa,Bez odstępnego,Sprzedaż,Vasas SC,2011/2012
2776,Krisztián LisztesK. Lisztes,34,Węgry,Ofensywny pomocnik,OPM,100 tys. €,Węgry,Ferencváros,?,Sprzedaż,Vasas SC,2011/2012
2777,Marko SimicM. Simic,23,Chorwacja,Środkowy napastnik,ŚNP,200 tys. €,-,Bez klubu,-,Sprzedaż,Vasas SC,2011/2012
2778,János LázokJ. Lázok,26,Węgry,Środkowy napastnik,ŚNP,400 tys. €,-,Bez klubu,-,Sprzedaż,Vasas SC,2011/2012
2779,Árpád MajorosÁ. Majoros,27,Węgry,Lewy pomocnik,LPM,150 tys. €,-,Bez klubu,-,Sprzedaż,Vasas SC,2011/2012
2780,Ivan JanjusevicI. Janjusevic,25,Czarnogóra,Bramkarz,BRK,450 tys. €,-,Bez klubu,-,Sprzedaż,Vasas SC,2011/2012
2781,József GáspárJ. Gáspár,34,Słowacja,Środkowy obrońca,ŚOB,150 tys. €,-,Koniec kariery,-,Sprzedaż,Vasas SC,2011/2012
2782,Kazuo HommaK. Homma,31,Japonia,Środkowy napastnik,ŚNP,250 tys. €,-,Bez klubu,-,Sprzedaż,Vasas SC,2011/2012
2783,Goran ArnautG. Arnaut,31,Serbia,Środkowy obrońca,ŚOB,100 tys. €,-,Koniec kariery,-,Sprzedaż,Vasas SC,2011/2012
2784,Csaba BorszékiC. Borszéki,28,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Vác,Bez odstępnego,Kupno,Kecskeméti TE,2011/2012
2785,Gábor UrbánG. Urbán,26,Węgry,Środkowy napastnik,ŚNP,125 tys. €,Węgry,MTK Budapest,Bez odstępnego,Kupno,Kecskeméti TE,2011/2012
2786,Gábor NémethG. Németh,36,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Vasas SC,Bez odstępnego,Kupno,Kecskeméti TE,2011/2012
2787,Balázs SarusB. Sarus,23,Węgry,Lewy pomocnik,LPM,75 tys. €,Węgry,Nyíregyháza,Bez odstępnego,Kupno,Kecskeméti TE,2011/2012
2788,Igor PisanjukI. Pisanjuk,21,Kanada,Środkowy napastnik,ŚNP,125 tys. €,Kanada,Mississauga FC,Bez odstępnego,Kupno,Kecskeméti TE,2011/2012
2789,Krisztián PótiK. Póti,23,Węgry,Środkowy obrońca,ŚOB,75 tys. €,Węgry,MTK Budapest II,?,Kupno,Kecskeméti TE,2011/2012
2790,Dávid MohlD. Mohl,26,Węgry,Lewy obrońca,LOB,150 tys. €,Węgry,Debrecen,?,Kupno,Kecskeméti TE,2011/2012
2791,Róbert VargaR. Varga,25,Węgry,Środkowy obrońca,ŚOB,150 tys. €,Węgry,Zalaegerszeg,?,Kupno,Kecskeméti TE,2011/2012
2792,Kelvin MaynardK. Maynard,24,Holandia,Środkowy obrońca,ŚOB,250 tys. €,Portugalia,Olhanense,?,Kupno,Kecskeméti TE,2011/2012
2793,Joco StokicJ. Stokic,24,Bośnia i Hercegowina,Cofnięty napastnik,CNP,225 tys. €,-,Bez klubu,-,Kupno,Kecskeméti TE,2011/2012
2794,István BagiI. Bagi,22,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Mezőkövesd,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2795,Attila SimonA. Simon,29,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,BFC Siófok,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2796,Pál UrbánP. Urbán,23,Węgry,Środkowy obrońca,ŚOB,75 tys. €,Węgry,Dunaújváros,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2797,RobsonRobson,25,Brazylia,Prawy obrońca,POB,125 tys. €,Węgry,Cegléd,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2798,Sinisa RadanovicS. Radanovic,32,Serbia,Środkowy obrońca,ŚOB,250 tys. €,Serbia,Borac Cacak,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2799,Ladislav RybanskyL. Rybansky,27,Słowacja,Bramkarz,BRK,250 tys. €,Węgry,BFC Siófok,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2800,Zoran AkovicZ. Akovic,25,Czarnogóra,Bramkarz,BRK,100 tys. €,Nieznana,Nieznany,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2801,Joco StokicJ. Stokic,24,Bośnia i Hercegowina,Cofnięty napastnik,CNP,200 tys. €,Serbia,BSK Borca,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2802,Gábor UrbánG. Urbán,27,Węgry,Środkowy napastnik,ŚNP,125 tys. €,Węgry,SZTK,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2803,Zoltán TóthZ. Tóth,25,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Szolnok,Bez odstępnego,Sprzedaż,Kecskeméti TE,2011/2012
2804,Kelvin MaynardK. Maynard,24,Holandia,Środkowy obrońca,ŚOB,200 tys. €,-,Bez klubu,-,Sprzedaż,Kecskeméti TE,2011/2012
2805,Igor PisanjukI. Pisanjuk,22,Kanada,Środkowy napastnik,ŚNP,100 tys. €,-,Bez klubu,-,Sprzedaż,Kecskeméti TE,2011/2012
2806,Balázs BaloghB. Balogh,29,Węgry,Środkowy obrońca,ŚOB,350 tys. €,Finlandia,KuPS,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2807,Bence TóthB. Tóth,22,Węgry,Ofensywny pomocnik,OPM,250 tys. €,Węgry,Ferencváros,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2808,Joze BenkoJ. Benko,31,Słowenia,Środkowy napastnik,ŚNP,250 tys. €,Chiny,WH Zall,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2809,Zoltán SzabóZ. Szabó,30,Węgry,Lewy pomocnik,LPM,-,Austria,Herzogenburg,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2810,Mouhamadou SeyeM. Seye,23,Senegal,Środkowy napastnik,ŚNP,250 tys. €,Grecja,Panetolikos,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2811,Gergő LovrencsicsG. Lovrencsics,22,Węgry,Prawy obrońca,POB,100 tys. €,Węgry,Pécsi MFC,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2812,Ádám PrésingerÁ. Présinger,22,Węgry,Lewy obrońca,LOB,150 tys. €,Węgry,Videoton FC,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2813,Antonio InutileA. Inutile,26,Finlandia,Środkowy napastnik,ŚNP,350 tys. €,Finlandia,VPS,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2814,Lazar ArsicL. Arsic,20,Serbia,Ofensywny pomocnik,OPM,125 tys. €,Węgry,Vasas SC,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2815,István FerencziI. Ferenczi,33,Węgry,Środkowy napastnik,ŚNP,300 tys. €,Węgry,Vasas SC,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2816,Gergő RásaG. Rása,22,Węgry,Ofensywny pomocnik,OPM,50 tys. €,Węgry,Videoton II,Bez odstępnego,Kupno,Lombard Pápa FC,2011/2012
2817,Levente HorváthL. Horváth,29,Węgry,Prawy obrońca,POB,150 tys. €,Węgry,Nyíregyháza,?,Kupno,Lombard Pápa FC,2011/2012
2818,Péter SzilágyiP. Szilágyi,24,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Debrecen,?,Kupno,Lombard Pápa FC,2011/2012
2819,István RodenbücherI. Rodenbücher,27,Węgry,Środkowy obrońca,ŚOB,400 tys. €,Węgry,Ferencváros,?,Kupno,Lombard Pápa FC,2011/2012
2820,Imre CsermelyiI. Csermelyi,23,Węgry,Środkowy napastnik,ŚNP,100 tys. €,-,Bez klubu,-,Kupno,Lombard Pápa FC,2011/2012
2821,David AbwoD. Abwo,25,Nigeria,Prawy pomocnik,PPM,400 tys. €,Polska,Zagłębie Lubin,150 tys. €,Sprzedaż,Lombard Pápa FC,2011/2012
2822,Denys RebrykD. Rebryk,26,Ukraina,Prawy pomocnik,PPM,150 tys. €,Węgry,BFC Siófok,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2823,Zsolt SzabóZ. Szabó,25,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,Rákospalota,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2824,Gábor VargaG. Varga,26,Węgry,Defensywny pomocnik,DPM,150 tys. €,Węgry,Vasas SC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2825,Vilmos KovácsV. Kovács,21,Węgry,Bramkarz,BRK,50 tys. €,Węgry,Nyúl SC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2826,Norbert HefflerN. Heffler,21,Węgry,Lewy pomocnik,LPM,250 tys. €,Węgry,Paksi FC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2827,Zsolt BárányosZ. Bárányos,35,Węgry,Ofensywny pomocnik,OPM,150 tys. €,Węgry,Vasas SC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2828,Norbert TóthN. Tóth,35,Węgry,Lewy pomocnik,LPM,100 tys. €,Węgry,Törökbálinti TC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2829,Tamás GermánT. Germán,24,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Nyíregyháza,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2830,Péter BaliP. Bali,27,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,BFC Siófok,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2831,Attila RajnayA. Rajnay,32,Węgry,Lewy obrońca,LOB,150 tys. €,Węgry,Újbuda FC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2832,Norbert ZsivóczkyN. Zsivóczky,23,Węgry,Ofensywny pomocnik,OPM,100 tys. €,Węgry,Ferencváros,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2833,István FerencziI. Ferenczi,34,Węgry,Środkowy napastnik,ŚNP,200 tys. €,Węgry,Gyirmót FC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2834,Balázs VenczelB. Venczel,25,Węgry,Defensywny pomocnik,DPM,125 tys. €,Węgry,Vasas SC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2011/2012
2835,Konstantin PericK. Peric,22,Bośnia i Hercegowina,Prawy obrońca,POB,-,Węgry,Soproni VSE,25 tys. €,Sprzedaż,Lombard Pápa FC,2011/2012
2836,Goran MaricG. Maric,27,Serbia,Środkowy napastnik,ŚNP,400 tys. €,Kazachstan,Żetysu,?,Sprzedaż,Lombard Pápa FC,2011/2012
2837,Vadims ZulevsV. Zulevs,23,Łotwa,Prawy obrońca,POB,150 tys. €,-,Bez klubu,-,Sprzedaż,Lombard Pápa FC,2011/2012
2838,Attila SimonA. Simon,29,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2839,Thomas SowunmiT. Sowunmi,32,Węgry,Środkowy napastnik,ŚNP,200 tys. €,Cypr,APOP Kinyras,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2840,Pátrik KrómerP. Krómer,20,Węgry,Środkowy napastnik,ŚNP,25 tys. €,Węgry,SZTK,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2841,Dániel KöntösD. Köntös,27,Węgry,Lewy obrońca,LOB,75 tys. €,Węgry,Tatabánya,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2842,Tibor NyáriT. Nyári,25,Węgry,Środkowy obrońca,ŚOB,50 tys. €,Węgry,ETO FC Győr II,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2843,Szilárd ÉlesS. Éles,23,Węgry,Lewy obrońca,LOB,75 tys. €,Węgry,Debrecen II,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2844,Márk HeinrichM. Heinrich,22,Węgry,Bramkarz,BRK,50 tys. €,Austria,Oberpullendorf,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2845,Norbert LattensteinN. Lattenstein,27,Węgry,Środkowy pomocnik,ŚPM,150 tys. €,Węgry,Haladás,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2846,János FarkasJ. Farkas,27,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,Tatabánya,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2847,Árpád MilinteÁ. Milinte,35,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Kaposvár,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2848,Bence HorváthB. Horváth,25,Węgry,Środkowy pomocnik,ŚPM,-,Austria,SC St. Pölten,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2849,Ladislav RybanskyL. Rybansky,27,Słowacja,Bramkarz,BRK,250 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2850,Bojan BozovicB. Bozovic,26,Czarnogóra,Środkowy napastnik,ŚNP,200 tys. €,Belgia,Cercle Brügge,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2851,Dániel LengyelD. Lengyel,22,Węgry,Środkowy obrońca,ŚOB,150 tys. €,Węgry,Haladás,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2852,Péter BaliP. Bali,27,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Lombard Pápa,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2853,Denys RebrykD. Rebryk,26,Ukraina,Prawy pomocnik,PPM,150 tys. €,Węgry,Lombard Pápa,Bez odstępnego,Kupno,BFC Siófok,2011/2012
2854,Zsolt KissZ. Kiss,24,Węgry,Lewy obrońca,LOB,150 tys. €,Węgry,Gyirmót FC,?,Kupno,BFC Siófok,2011/2012
2855,Zoltán SzatmáriZ. Szatmári,32,Węgry,Bramkarz,BRK,100 tys. €,-,Bez klubu,-,Kupno,BFC Siófok,2011/2012
2856,Eugéne FomumbodE. Fomumbod,27,Kamerun,Środkowy obrońca,ŚOB,150 tys. €,-,Bez klubu,-,Kupno,BFC Siófok,2011/2012
2857,Tihamér LukácsT. Lukács,30,Węgry,Prawy pomocnik,PPM,150 tys. €,Austria,Eberau,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2858,Norbert LattensteinN. Lattenstein,28,Węgry,Środkowy pomocnik,ŚPM,150 tys. €,Węgry,Budaörs,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2859,István LudánszkiI. Ludánszki,24,Węgry,Defensywny pomocnik,DPM,125 tys. €,Węgry,Balmazújváros,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2860,Jean-Paul NomelJ. Nomel,23,Wybrzeże Kości Słoniowej,Środkowy napastnik,ŚNP,50 tys. €,Węgry,Szeged,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2861,Balázs BartusB. Bartus,21,Węgry,Bramkarz,BRK,50 tys. €,Węgry,Dunaújváros,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2862,Csaba CsordásC. Csordás,33,Węgry,Prawy napastnik,PNP,150 tys. €,Węgry,Soproni VSE,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2863,Denys RebrykD. Rebryk,26,Ukraina,Prawy pomocnik,PPM,150 tys. €,Węgry,Cegléd,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2864,Róbert TóthR. Tóth,21,Węgry,Środkowy pomocnik,ŚPM,75 tys. €,Węgry,Mór SE,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2865,Dániel KöntösD. Köntös,27,Węgry,Lewy obrońca,LOB,75 tys. €,Węgry,Dunafém-Maroshegy SE,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2866,Pál SzalmaP. Szalma,29,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Balmazújváros,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2867,Dávid MártonD. Márton,23,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Gyirmót FC,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2868,Károly GraszlK. Graszl,26,Węgry,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Kaposvár,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2869,Mihály MarozsánM. Marozsán,22,Węgry,Środkowy pomocnik,ŚPM,50 tys. €,Węgry,Nyirbátor,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2870,Péter BaliP. Bali,27,Węgry,Środkowy napastnik,ŚNP,125 tys. €,Węgry,VLS Veszprém,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2871,Attila KatonaA. Katona,30,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Egri FC,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2872,Gergely DélczegG. Délczeg,23,Węgry,Środkowy napastnik,ŚNP,250 tys. €,Węgry,Honvéd,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2873,ThiagoThiago,26,Brazylia,Środkowy pomocnik,ŚPM,100 tys. €,Węgry,VLS Veszprém,Bez odstępnego,Sprzedaż,BFC Siófok,2011/2012
2874,RoniRoni,31,Brazylia,Ofensywny pomocnik,OPM,100 tys. €,Austria,Neudorf/Parndf.,?,Sprzedaż,BFC Siófok,2011/2012
2875,Richárd TusoriR. Tusori,27,b.i.,Środkowy obrońca,ŚOB,150 tys. €,-,Koniec kariery,-,Sprzedaż,BFC Siófok,2011/2012
2876,Zoltán SzatmáriZ. Szatmári,32,Węgry,Bramkarz,BRK,100 tys. €,-,Bez klubu,-,Sprzedaż,BFC Siófok,2011/2012
2877,Henry IsaacH. Isaac,31,Nigeria,Środkowy napastnik,ŚNP,150 tys. €,-,Bez klubu,-,Sprzedaż,BFC Siófok,2011/2012
2878,Imre CsermelyiI. Csermelyi,23,Węgry,Środkowy napastnik,ŚNP,100 tys. €,-,Bez klubu,-,Sprzedaż,BFC Siófok,2011/2012
2879,András LászlóA. László,34,Węgry,Lewy obrońca,LOB,-,-,Koniec kariery,-,Sprzedaż,BFC Siófok,2011/2012
2880,BernardoBernardo,21,Brazylia,Lewy pomocnik,LPM,75 tys. €,Słowacja,Moldava,Bez odstępnego,Kupno,Diósgyőri VTK,2011/2012
2881,Balázs FarkasB. Farkas,32,Węgry,Bramkarz,BRK,150 tys. €,Cypr,Digenis Morfou,Bez odstępnego,Kupno,Diósgyőri VTK,2011/2012
2882,Norbert TajtiN. Tajti,27,Węgry,Bramkarz,BRK,25 tys. €,Węgry,Mezőkövesd,Bez odstępnego,Kupno,Diósgyőri VTK,2011/2012
2883,l'Imam Seydil. Seydi,25,Francja,Środkowy napastnik,ŚNP,50 tys. €,Słowacja,Moldava,Bez odstępnego,Kupno,Diósgyőri VTK,2011/2012
2884,Tibor TiszaT. Tisza,26,Węgry,Środkowy napastnik,ŚNP,400 tys. €,Węgry,Újpest FC,Bez odstępnego,Kupno,Diósgyőri VTK,2011/2012
2885,Paco GallardoPaco Gallardo,31,Hiszpania,Prawy pomocnik,PPM,300 tys. €,Hiszpania,SD Huesca,Bez odstępnego,Kupno,Diósgyőri VTK,2011/2012
2886,Enrique CarreñoE. Carreño,24,Hiszpania,Środkowy napastnik,ŚNP,100 tys. €,Portugalia,Coimbra,?,Kupno,Diósgyőri VTK,2011/2012
2887,Youssef SekourY. Sekour,23,Maroko,Defensywny pomocnik,DPM,250 tys. €,-,Bez klubu,-,Kupno,Diósgyőri VTK,2011/2012
2888,András VágiA. Vági,23,Węgry,Prawy obrońca,POB,100 tys. €,-,Bez klubu,-,Kupno,Diósgyőri VTK,2011/2012
2889,FernandoFernando,32,Hiszpania,Ofensywny pomocnik,OPM,500 tys. €,-,Bez klubu,-,Kupno,Diósgyőri VTK,2011/2012
2890,Balázs GranátB. Granát,26,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Austria,Purbach,Bez odstępnego,Sprzedaż,Diósgyőri VTK,2011/2012
2891,Enrique CarreñoE. Carreño,25,Hiszpania,Środkowy napastnik,ŚNP,125 tys. €,Hiszpania,Real Zaragoza B,Bez odstępnego,Sprzedaż,Diósgyőri VTK,2011/2012
2892,Tamás GiákT. Giák,21,Węgry,Bramkarz,BRK,75 tys. €,Węgry,Abaújszántó,Bez odstępnego,Sprzedaż,Diósgyőri VTK,2011/2012
2893,Milán FaggyasM. Faggyas,22,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Austria,Mattersburg II,Bez odstępnego,Sprzedaż,Diósgyőri VTK,2011/2012
2894,Gábor PolényiG. Polényi,20,Węgry,Prawy obrońca,POB,125 tys. €,Węgry,Vasas SC,?,Sprzedaż,Diósgyőri VTK,2011/2012
2895,Ákos LippaiÁ. Lippai,32,Węgry,Środkowy pomocnik,ŚPM,200 tys. €,-,Bez klubu,-,Sprzedaż,Diósgyőri VTK,2011/2012
2896,Balázs FarkasB. Farkas,33,Węgry,Bramkarz,BRK,150 tys. €,-,Koniec kariery,-,Sprzedaż,Diósgyőri VTK,2011/2012
2897,Dávid PákoliczD. Pákolicz,26,Węgry,Ofensywny pomocnik,OPM,150 tys. €,Węgry,Nyíregyháza,100 tys. €,Kupno,Pécsi MFC,2011/2012
2898,Péter AndorkaP. Andorka,26,Węgry,Środkowy napastnik,ŚNP,175 tys. €,Węgry,Nyíregyháza,100 tys. €,Kupno,Pécsi MFC,2011/2012
2899,Péter BajzátP. Bajzát,30,Węgry,Środkowy napastnik,ŚNP,325 tys. €,Węgry,Nyíregyháza,100 tys. €,Kupno,Pécsi MFC,2011/2012
2900,Solomon OkoronkwoS. Okoronkwo,24,Nigeria,Środkowy napastnik,ŚNP,150 tys. €,Norwegia,Aalesund,Bez odstępnego,Kupno,Pécsi MFC,2011/2012
