,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
1072,Martin SalentinigM. Salentinig,21,Austria,Prawy obrońca,POB,75 tys. €,Austria,Annabichler SV,Bez odstępnego,Sprzedaż,Wolfsberger AC,2014/2015
1073,Kevin VaschaunerK. Vaschauner,22,Austria,Prawy napastnik,PNP,50 tys. €,Austria,Blau Weiss Linz,Bez odstępnego,Sprzedaż,Wolfsberger AC,2014/2015
1074,Sandro GotalS. Gotal,22,Austria,Środkowy napastnik,ŚNP,400 tys. €,Chorwacja,Hajduk Split,Bez odstępnego,Sprzedaż,Wolfsberger AC,2014/2015
1075,Christian FalkC. Falk,27,Austria,Środkowy napastnik,ŚNP,300 tys. €,Niemcy,Rot-Weiß Erfurt,Bez odstępnego,Sprzedaż,Wolfsberger AC,2014/2015
1076,José Antonio SolanoJ. Solano,29,Hiszpania,Środkowy obrońca,ŚOB,100 tys. €,Austria,SV Horn,Bez odstępnego,Sprzedaż,Wolfsberger AC,2014/2015
1077,Dani SegoviaD. Segovia,29,Hiszpania,Środkowy napastnik,ŚNP,250 tys. €,Austria,SKN St. Pölten,?,Sprzedaż,Wolfsberger AC,2014/2015
1078,Danijel MicicD. Micic,25,Austria,Ofensywny pomocnik,OPM,175 tys. €,Austria,FC Wacker,?,Sprzedaż,Wolfsberger AC,2014/2015
1079,Max FriesacherM. Friesacher,23,Austria,Bramkarz,BRK,50 tys. €,-,Bez klubu,-,Sprzedaż,Wolfsberger AC,2014/2015
1080,Julian SalamonJ. Salamon,23,Austria,Środkowy napastnik,ŚNP,100 tys. €,Austria,SC/ESV Parndorf,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1081,Abd El Rahman Osman AliA. Osman Ali,28,Austria,Prawy napastnik,PNP,250 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1082,Michael TieberM. Tieber,25,Austria,Środkowy napastnik,ŚNP,-,Austria,SC Kalsdorf,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1083,Christian DeutschmannC. Deutschmann,26,Austria,Środkowy obrońca,ŚOB,-,Austria,SC Kalsdorf,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1084,Reinhold RanftlR. Ranftl,22,Austria,Prawy pomocnik,PPM,150 tys. €,Austria,Sturm Graz,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1085,Philip HellqvistP. Hellqvist,23,Szwecja,Środkowy napastnik,ŚNP,200 tys. €,Szwecja,Djurgarden,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1086,Tobias KainzT. Kainz,21,Austria,Prawy obrońca,POB,400 tys. €,Austria,Sturm Graz,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1087,Domenik SchierlD. Schierl,19,Austria,Bramkarz,BRK,75 tys. €,Austria,FC Liefering,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1088,Mark PrettenthalerM. Prettenthaler,31,Austria,Lewy obrońca,LOB,-,Austria,Pasching/LASK,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1089,Conor O'BrienC. O'Brien,25,Stany Zjednaczone,Defensywny pomocnik,DPM,750 tys. €,Dania,Odense BK,Bez odstępnego,Kupno,SC Wiener Neustadt,2014/2015
1090,Dominik HofbauerD. Hofbauer,24,Austria,Środkowy pomocnik,ŚPM,200 tys. €,Austria,SKN St. Pölten,?,Kupno,SC Wiener Neustadt,2014/2015
1091,Martin FraislM. Fraisl,21,Austria,Bramkarz,BRK,-,Austria,Wiener Sportklub,?,Kupno,SC Wiener Neustadt,2014/2015
1092,Lukas DennerL. Denner,23,Austria,Lewy obrońca,LOB,250 tys. €,Austria,Rapid Wiedeń,?,Kupno,SC Wiener Neustadt,2014/2015
1093,Mario EbenhoferM. Ebenhofer,21,Austria,Lewy pomocnik,LPM,-,Austria,SKU Amstetten,?,Kupno,SC Wiener Neustadt,2014/2015
1094,Stefan MaierhoferS. Maierhofer,32,Austria,Środkowy napastnik,ŚNP,500 tys. €,-,Bez klubu,-,Kupno,SC Wiener Neustadt,2014/2015
1095,Adam SusacA. Susac,25,Chorwacja,Środkowy obrońca,ŚOB,350 tys. €,-,Bez klubu,-,Kupno,SC Wiener Neustadt,2014/2015
1096,Marco AngelerM. Angeler,25,Austria,Defensywny pomocnik,DPM,75 tys. €,Austria,Eggendorf,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1097,Stefan MaierhoferS. Maierhofer,32,Austria,Środkowy napastnik,ŚNP,500 tys. €,Anglia,Millwall,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1098,Stefan StanglS. Stangl,22,Austria,Lewy obrońca,LOB,400 tys. €,Austria,Rapid Wiedeń,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1099,Michael BergerM. Berger,23,Austria,Prawy obrońca,POB,250 tys. €,Austria,Wolfsberger AC,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1100,Markus GlänzerM. Glänzer,26,Austria,Bramkarz,BRK,50 tys. €,Austria,Wolfsberg II,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1101,Thomas FröschlT. Fröschl,25,Austria,Środkowy napastnik,ŚNP,300 tys. €,Austria,SV Ried,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1102,Stefan RakowitzS. Rakowitz,24,Austria,Lewy pomocnik,LPM,400 tys. €,Austria,SC Ritzing,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1103,Manfred RottensteinerM. Rottensteiner,21,Austria,Środkowy obrońca,ŚOB,-,Austria,1. SC Sollenau,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1104,David WitteveenD. Witteveen,29,Austria,Środkowy napastnik,ŚNP,250 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1105,Arvedin TerzicA. Terzic,25,Austria,Lewy pomocnik,LPM,200 tys. €,Austria,FAC,Bez odstępnego,Sprzedaż,SC Wiener Neustadt,2014/2015
1106,Jürgen SäumelJ. Säumel,29,Austria,Środkowy pomocnik,ŚPM,500 tys. €,Austria,FC Wacker,25 tys. €,Sprzedaż,SC Wiener Neustadt,2014/2015
1107,Manuel WallnerM. Wallner,25,Austria,Środkowy obrońca,ŚOB,300 tys. €,Austria,A. Klagenfurt,?,Sprzedaż,SC Wiener Neustadt,2014/2015
1108,Thomas PichlmannT. Pichlmann,33,Austria,Środkowy napastnik,ŚNP,400 tys. €,Włochy,Grosseto,?,Sprzedaż,SC Wiener Neustadt,2014/2015
1109,Peter HlinkaP. Hlinka,35,Słowacja,Defensywny pomocnik,DPM,275 tys. €,-,Bez klubu,-,Sprzedaż,SC Wiener Neustadt,2014/2015
1110,Jörg SiebenhandlJ. Siebenhandl,24,Austria,Bramkarz,BRK,500 tys. €,-,Bez klubu,-,Sprzedaż,SC Wiener Neustadt,2014/2015
1111,Lukas GrozurekL. Grozurek,23,Austria,Lewy napastnik,LNP,300 tys. €,Austria,Rapid Wiedeń,Bez odstępnego,Kupno,FC Admira Wacker Mödling,2014/2015
1112,Christoph KnasmüllnerC. Knasmüllner,22,Austria,Ofensywny pomocnik,OPM,300 tys. €,Niemcy,FC Ingolstadt,Bez odstępnego,Kupno,FC Admira Wacker Mödling,2014/2015
1113,Toni VasticT. Vastic,21,Austria,Środkowy napastnik,ŚNP,400 tys. €,Austria,SV Ried,Bez odstępnego,Kupno,FC Admira Wacker Mödling,2014/2015
1114,Konstantin KerschbaumerK. Kerschbaumer,22,Austria,Środkowy pomocnik,ŚPM,250 tys. €,Austria,SKN St. Pölten,?,Kupno,FC Admira Wacker Mödling,2014/2015
1115,Andreas DlopstA. Dlopst,20,Austria,Defensywny pomocnik,DPM,-,Austria,Wolfsberg II,?,Kupno,FC Admira Wacker Mödling,2014/2015
1116,Marvin EghoM. Egho,20,Austria,Środkowy napastnik,ŚNP,-,Austria,Rapid Wien II,?,Kupno,FC Admira Wacker Mödling,2014/2015
1117,Jörg SiebenhandlJ. Siebenhandl,24,Austria,Bramkarz,BRK,500 tys. €,-,Bez klubu,-,Kupno,FC Admira Wacker Mödling,2014/2015
1118,Stefan SchwabS. Schwab,23,Austria,Środkowy pomocnik,ŚPM,800 tys. €,Austria,Rapid Wiedeń,400 tys. €,Sprzedaż,FC Admira Wacker Mödling,2014/2015
1119,Thorsten SchickT. Schick,24,Austria,Prawy pomocnik,PPM,500 tys. €,Austria,Sturm Graz,250 tys. €,Sprzedaż,FC Admira Wacker Mödling,2014/2015
1120,Daniel DrescherD. Drescher,24,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,Wolfsberger AC,Bez odstępnego,Sprzedaż,FC Admira Wacker Mödling,2014/2015
1121,Rubén RiveraR. Rivera,29,Hiszpania,Środkowy napastnik,ŚNP,200 tys. €,Hiszpania,Real Avilés,Bez odstępnego,Sprzedaż,FC Admira Wacker Mödling,2014/2015
1122,Lukas ThürauerL. Thürauer,27,Austria,Ofensywny pomocnik,OPM,400 tys. €,Austria,SKN St. Pölten,?,Sprzedaż,FC Admira Wacker Mödling,2014/2015
1123,Wilfried DomoraudW. Domoraud,26,Francja,Lewy napastnik,LNP,450 tys. €,Francja,AC Arles,?,Sprzedaż,FC Admira Wacker Mödling,2014/2015
1124,Andreas LukseA. Lukse,26,Austria,Bramkarz,BRK,300 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1125,Ivan KovacecI. Kovacec,26,Chorwacja,Lewy napastnik,LNP,225 tys. €,Austria,FC Liefering,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1126,Patrick SalomonP. Salomon,26,Austria,Środkowy pomocnik,ŚPM,275 tys. €,Austria,A. Lustenau,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1127,Darijo PecirepD. Pecirep,22,Chorwacja,Środkowy napastnik,ŚNP,-,Austria,SV Wallern,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1128,César OrtizC. Ortiz,25,Hiszpania,Środkowy obrońca,ŚOB,450 tys. €,Rumunia,FC Vaslui,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1129,Darko BodulD. Bodul,26,Austria,Środkowy napastnik,ŚNP,500 tys. €,Dania,Odense BK,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1130,Ronald GercaliuR. Gercaliu,28,Austria,Środkowy obrońca,ŚOB,250 tys. €,Rumunia,U Cluj,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1131,Jan ZwischenbruggerJ. Zwischenbrugger,24,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,SV Ried,Bez odstępnego,Kupno,SC Rheindorf Altach,2014/2015
1132,Martin SchwärzlerM. Schwärzler,19,Austria,Środkowy pomocnik,ŚPM,75 tys. €,-,Bez klubu,-,Kupno,SC Rheindorf Altach,2014/2015
1133,Julian ErhartJ. Erhart,22,Austria,Ofensywny pomocnik,OPM,175 tys. €,Austria,Höchst,Bez odstępnego,Sprzedaż,SC Rheindorf Altach,2014/2015
1134,Florian NeuholdF. Neuhold,20,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,LASK,Bez odstępnego,Sprzedaż,SC Rheindorf Altach,2014/2015
1135,Felipe DortaF. Dorta,18,Austria,Lewy napastnik,LNP,100 tys. €,Austria,LASK,Bez odstępnego,Sprzedaż,SC Rheindorf Altach,2014/2015
1136,Sasa PanticS. Pantic,21,Austria,Defensywny pomocnik,DPM,175 tys. €,-,Bez klubu,-,Sprzedaż,SC Rheindorf Altach,2014/2015
1137,RafinhaRafinha,21,Brazylia,Lewy obrońca,LOB,175 tys. €,-,Bez klubu,-,Sprzedaż,SC Rheindorf Altach,2014/2015
1138,Daniel RoyerD. Royer,23,Austria,Lewy napastnik,LNP,700 tys. €,Niemcy,Hannover 96,200 tys. €,Kupno,FK Austria Wiedeń,2013/2014
1139,Rubin OkotieR. Okotie,26,Austria,Środkowy napastnik,ŚNP,800 tys. €,Austria,Sturm Graz,Bez odstępnego,Kupno,FK Austria Wiedeń,2013/2014
1140,Christian RamsebnerC. Ramsebner,24,Austria,Środkowy obrońca,ŚOB,500 tys. €,Austria,Wiener Neustadt,Bez odstępnego,Kupno,FK Austria Wiedeń,2013/2014
1141,Tamás PriskinT. Priskin,27,Węgry,Środkowy napastnik,ŚNP,"1,00 mln €",Rosja,Spartak V-kavkaz,Bez odstępnego,Kupno,FK Austria Wiedeń,2013/2014
1142,Ola KamaraO. Kamara,24,Norwegia,Środkowy napastnik,ŚNP,"1,10 mln €",Austria,SV Ried,?,Kupno,FK Austria Wiedeń,2013/2014
1143,David de PaulaD. de Paula,29,Hiszpania,Środkowy pomocnik,ŚPM,500 tys. €,Austria,Wolfsberger AC,?,Kupno,FK Austria Wiedeń,2013/2014
1144,Thomas SalamonT. Salamon,25,Austria,Lewy obrońca,LOB,450 tys. €,Austria,Grödig,?,Kupno,FK Austria Wiedeń,2013/2014
1145,Marin LeovacM. Leovac,25,Chorwacja,Lewy obrońca,LOB,500 tys. €,Chorwacja,HNK Rijeka,250 tys. €,Sprzedaż,FK Austria Wiedeń,2013/2014
1146,Tomas SimkovicT. Simkovic,26,Austria,Ofensywny pomocnik,OPM,650 tys. €,Kazachstan,Tobył Kostanaj,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2013/2014
1147,Dare VrsicD. Vrsic,29,Słowenia,Cofnięty napastnik,CNP,350 tys. €,Słowenia,NK Maribor,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2013/2014
1148,Remo MallyR. Mally,22,Austria,Środkowy obrońca,ŚOB,175 tys. €,Austria,Wiener Neustadt,Bez odstępnego,Sprzedaż,FK Austria Wiedeń,2013/2014
1149,Ante RoguljicA. Roguljic,17,Chorwacja,Ofensywny pomocnik,OPM,-,Chorwacja,Adriatic Split,"2,00 mln €",Kupno,Red Bull Salzburg,2013/2014
1150,Yordy ReynaY. Reyna,19,Peru,Środkowy napastnik,ŚNP,-,Peru,Alianza Lima,"1,50 mln €",Kupno,Red Bull Salzburg,2013/2014
1151,Robert ZuljR. Zulj,21,Austria,Ofensywny pomocnik,OPM,"1,25 mln €",Austria,SV Ried,400 tys. €,Kupno,Red Bull Salzburg,2013/2014
1152,Jodel DossouJ. Dossou,21,Benin,Prawy pomocnik,PPM,-,Tunezja,Club Africain,300 tys. €,Kupno,Red Bull Salzburg,2013/2014
1153,Péter GulácsiP. Gulácsi,23,Węgry,Bramkarz,BRK,300 tys. €,Anglia,FC Liverpool,Bez odstępnego,Kupno,Red Bull Salzburg,2013/2014
1154,Taxiarchis FountasT. Fountas,17,Grecja,Środkowy napastnik,ŚNP,800 tys. €,Grecja,AEK Ateny,Bez odstępnego,Kupno,Red Bull Salzburg,2013/2014
1155,CristianoCristiano,26,Brazylia,Środkowy napastnik,ŚNP,425 tys. €,Japonia,Ventforet Kofu,300 tys. €,Sprzedaż,Red Bull Salzburg,2013/2014
1156,Jakob JantscherJ. Jantscher,24,Austria,Lewy pomocnik,LPM,"4,00 mln €",Holandia,NEC Nijmegen,250 tys. €,Sprzedaż,Red Bull Salzburg,2013/2014
1157,Ibrahim SekagyaI. Sekagya,32,Uganda,Środkowy obrońca,ŚOB,500 tys. €,Stany Zjednaczone,NY Red Bulls,Bez odstępnego,Sprzedaż,Red Bull Salzburg,2013/2014
1158,Georg TeiglG. Teigl,22,Austria,Prawy pomocnik,PPM,800 tys. €,Niemcy,RB Leipzig,Bez odstępnego,Sprzedaż,Red Bull Salzburg,2013/2014
1159,Joaquín BoghossianJ. Boghossian,26,Urugwaj,Środkowy napastnik,ŚNP,600 tys. €,Argentyna,Quilmes,Bez odstępnego,Sprzedaż,Red Bull Salzburg,2013/2014
1160,Alexander AschauerA. Aschauer,21,Austria,Środkowy napastnik,ŚNP,100 tys. €,Austria,Vienna,Bez odstępnego,Sprzedaż,Red Bull Salzburg,2013/2014
1161,Daniel OffenbacherD. Offenbacher,21,Austria,Środkowy pomocnik,ŚPM,500 tys. €,Austria,Sturm Graz,?,Sprzedaż,Red Bull Salzburg,2013/2014
1162,Christoph MartschinkoC. Martschinko,19,Austria,Lewy obrońca,LOB,500 tys. €,Austria,Grödig,?,Sprzedaż,Red Bull Salzburg,2013/2014
1163,Stefan SavicS. Savic,19,Austria,Ofensywny pomocnik,OPM,200 tys. €,-,Bez klubu,-,Sprzedaż,Red Bull Salzburg,2013/2014
1164,Thanos PetsosT. Petsos,22,Grecja,Defensywny pomocnik,DPM,800 tys. €,Niemcy,Greuther Fürth,250 tys. €,Kupno,SK Rapid Wiedeń,2013/2014
1165,Kristijan DobrasK. Dobras,20,Austria,Ofensywny pomocnik,OPM,100 tys. €,Austria,Wiener Neustadt,Bez odstępnego,Sprzedaż,SK Rapid Wiedeń,2013/2014
1166,Stefan KulovitsS. Kulovits,30,Austria,Defensywny pomocnik,DPM,400 tys. €,Niemcy,SV Sandhausen,Bez odstępnego,Sprzedaż,SK Rapid Wiedeń,2013/2014
1167,Andrey LebedevA. Lebedev,22,Białoruś,Środkowy obrońca,ŚOB,150 tys. €,Austria,Vienna,Bez odstępnego,Sprzedaż,SK Rapid Wiedeń,2013/2014
1168,Markus KatzerM. Katzer,33,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,Admira Wacker,Bez odstępnego,Sprzedaż,SK Rapid Wiedeń,2013/2014
1169,Atdhe NuhiuA. Nuhiu,23,Kosowo,Środkowy napastnik,ŚNP,800 tys. €,Anglia,Sheff Wed,Bez odstępnego,Sprzedaż,SK Rapid Wiedeń,2013/2014
1170,Markus HeikkinenM. Heikkinen,34,Finlandia,Środkowy obrońca,ŚOB,250 tys. €,Norwegia,Start,Bez odstępnego,Sprzedaż,SK Rapid Wiedeń,2013/2014
1171,Harald PichlerH. Pichler,26,Austria,Środkowy obrońca,ŚOB,500 tys. €,Austria,SV Ried,?,Sprzedaż,SK Rapid Wiedeń,2013/2014
1172,Dominik HofbauerD. Hofbauer,22,Austria,Środkowy pomocnik,ŚPM,250 tys. €,Austria,SKN St. Pölten,?,Sprzedaż,SK Rapid Wiedeń,2013/2014
1173,Thomas PragerT. Prager,27,Austria,Środkowy pomocnik,ŚPM,250 tys. €,-,Bez klubu,-,Sprzedaż,SK Rapid Wiedeń,2013/2014
1174,Robert BericR. Beric,22,Słowenia,Środkowy napastnik,ŚNP,"1,20 mln €",Słowenia,NK Maribor,"1,00 mln €",Kupno,SK Sturm Graz,2013/2014
1175,Marco DjuricinM. Djuricin,20,Austria,Środkowy napastnik,ŚNP,350 tys. €,Niemcy,Hertha BSC,Bez odstępnego,Kupno,SK Sturm Graz,2013/2014
1176,Benedikt PliquettB. Pliquett,28,Niemcy,Bramkarz,BRK,300 tys. €,Niemcy,St. Pauli,Bez odstępnego,Kupno,SK Sturm Graz,2013/2014
1177,Daniel BeichlerD. Beichler,24,Austria,Cofnięty napastnik,CNP,350 tys. €,Niemcy,Hertha BSC,Bez odstępnego,Kupno,SK Sturm Graz,2013/2014
1178,Anel HadzicA. Hadzic,23,Bośnia i Hercegowina,Defensywny pomocnik,DPM,950 tys. €,Austria,SV Ried,Bez odstępnego,Kupno,SK Sturm Graz,2013/2014
1179,Aleksandar TodorovskiA. Todorovski,29,Macedonia Północna,Prawy obrońca,POB,450 tys. €,Polska,Polonia,Bez odstępnego,Kupno,SK Sturm Graz,2013/2014
1180,Jelani SmithJ. Smith,22,Gujana,Środkowy obrońca,ŚOB,-,Nieznana,Nieznany,Bez odstępnego,Kupno,SK Sturm Graz,2013/2014
1181,Daniel OffenbacherD. Offenbacher,21,Austria,Środkowy pomocnik,ŚPM,500 tys. €,Austria,RB Salzburg,?,Kupno,SK Sturm Graz,2013/2014
1182,Rubin OkotieR. Okotie,26,Austria,Środkowy napastnik,ŚNP,800 tys. €,Austria,Austria Wiedeń,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1183,Serkan CiftciS. Ciftci,23,Austria,Środkowy napastnik,ŚNP,200 tys. €,Turcja,Dardanelspor,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1184,Johannes FocherJ. Focher,23,Niemcy,Bramkarz,BRK,500 tys. €,Niemcy,B. Dortmund II,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1185,Christoph KröpflC. Kröpfl,23,Austria,Lewy napastnik,LNP,300 tys. €,Austria,TSV Hartberg,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1186,Stefan StanglS. Stangl,21,Austria,Lewy obrońca,LOB,200 tys. €,Austria,Wiener Neustadt,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1187,Matthias KochM. Koch,25,Austria,Środkowy pomocnik,ŚPM,400 tys. €,Austria,Wiener Neustadt,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1188,Haris BukvaH. Bukva,25,Austria,Lewy pomocnik,LPM,550 tys. €,Chorwacja,Hajduk Split,Bez odstępnego,Sprzedaż,SK Sturm Graz,2013/2014
1189,Florian NeuholdF. Neuhold,19,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,SCR Altach,10 tys. €,Sprzedaż,SK Sturm Graz,2013/2014
1190,Zeljko BalenZ. Balen,23,Chorwacja,Środkowy pomocnik,ŚPM,-,Austria,Wildon,?,Sprzedaż,SK Sturm Graz,2013/2014
1191,Jürgen SäumelJ. Säumel,28,Austria,Środkowy pomocnik,ŚPM,700 tys. €,-,Bez klubu,-,Sprzedaż,SK Sturm Graz,2013/2014
1192,Imre SzabicsI. Szabics,32,Węgry,Cofnięty napastnik,CNP,500 tys. €,-,Koniec kariery,-,Sprzedaż,SK Sturm Graz,2013/2014
1193,Ferdinand FeldhoferF. Feldhofer,33,Austria,Środkowy obrońca,ŚOB,200 tys. €,-,Koniec kariery,-,Sprzedaż,SK Sturm Graz,2013/2014
1194,Peter ZuljP. Zulj,20,Austria,Środkowy pomocnik,ŚPM,150 tys. €,Austria,Rapid Wien II,100 tys. €,Kupno,Wolfsberger AC,2013/2014
1195,Joachim StandfestJ. Standfest,33,Austria,Prawy obrońca,POB,300 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1196,Dani SegoviaD. Segovia,28,Hiszpania,Środkowy napastnik,ŚNP,350 tys. €,Austria,Admira Wacker,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1197,Carlos SilvioC. Silvio,28,Brazylia,Środkowy napastnik,ŚNP,300 tys. €,Niemcy,Union Berlin,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1198,Daniel DunstD. Dunst,29,Austria,Prawy obrońca,POB,250 tys. €,Austria,A. Lustenau,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1199,Nemanja RnicN. Rnic,28,Serbia,Środkowy obrońca,ŚOB,700 tys. €,Ukraina,Gowerła,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1200,Alexander KoflerA. Kofler,26,Austria,Bramkarz,BRK,200 tys. €,Austria,A. Lustenau,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1201,Danijel MicicD. Micic,24,Austria,Ofensywny pomocnik,OPM,225 tys. €,Austria,SV Kapfenberg,Bez odstępnego,Kupno,Wolfsberger AC,2013/2014
1202,Martin SalentinigM. Salentinig,20,Austria,Prawy obrońca,POB,-,Austria,A. Klagenfurt,13 tys. €,Kupno,Wolfsberger AC,2013/2014
1203,Kevin VaschaunerK. Vaschauner,21,Austria,Prawy napastnik,PNP,-,Austria,SV Feldkirchen,?,Kupno,Wolfsberger AC,2013/2014
1204,Stefan SchwendingerS. Schwendinger,19,Austria,Defensywny pomocnik,DPM,75 tys. €,Austria,FC Liefering,?,Kupno,Wolfsberger AC,2013/2014
1205,René SeebacherR. Seebacher,25,Austria,Prawy obrońca,POB,200 tys. €,-,Bez klubu,-,Kupno,Wolfsberger AC,2013/2014
1206,Mihret TopcagicM. Topcagic,25,Austria,Środkowy napastnik,ŚNP,600 tys. €,Kazachstan,Szachtior K.,400 tys. €,Sprzedaż,Wolfsberger AC,2013/2014
1207,Michael LiendlM. Liendl,28,Austria,Ofensywny pomocnik,OPM,800 tys. €,Niemcy,F. Düsseldorf,250 tys. €,Sprzedaż,Wolfsberger AC,2013/2014
1208,Christoph CemernjakC. Cemernjak,31,Austria,Środkowy obrońca,ŚOB,75 tys. €,Austria,Villacher SV,Bez odstępnego,Sprzedaż,Wolfsberger AC,2013/2014
1209,Stephan StücklerS. Stückler,27,Austria,Środkowy napastnik,ŚNP,250 tys. €,Austria,TSV Hartberg,Bez odstępnego,Sprzedaż,Wolfsberger AC,2013/2014
1210,Sandro ZakanyS. Zakany,25,Austria,Środkowy pomocnik,ŚPM,150 tys. €,Austria,A. Klagenfurt,Bez odstępnego,Sprzedaż,Wolfsberger AC,2013/2014
1211,Rubén RiveraR. Rivera,28,Hiszpania,Środkowy napastnik,ŚNP,250 tys. €,Austria,Admira Wacker,Bez odstępnego,Sprzedaż,Wolfsberger AC,2013/2014
1212,David de PaulaD. de Paula,29,Hiszpania,Środkowy pomocnik,ŚPM,500 tys. €,Austria,Austria Wiedeń,?,Sprzedaż,Wolfsberger AC,2013/2014
1213,Daniel DunstD. Dunst,29,Austria,Prawy obrońca,POB,150 tys. €,-,Bez klubu,-,Sprzedaż,Wolfsberger AC,2013/2014
1214,Jan ZwischenbruggerJ. Zwischenbrugger,23,Austria,Środkowy obrońca,ŚOB,250 tys. €,Austria,TSV Hartberg,Bez odstępnego,Kupno,SV Ried,2013/2014
1215,Oliver KraglO. Kragl,23,Niemcy,Lewy pomocnik,LPM,225 tys. €,Niemcy,Babelsberg 03,Bez odstępnego,Kupno,SV Ried,2013/2014
1216,SandroSandro,27,Brazylia,Lewy pomocnik,LPM,500 tys. €,Czechy,C. Budziejowice,Bez odstępnego,Kupno,SV Ried,2013/2014
1217,Gerard OlivaG. Oliva,24,Hiszpania,Środkowy napastnik,ŚNP,-,Hiszpania,SD Huesca,Bez odstępnego,Kupno,SV Ried,2013/2014
1218,Furkan AydogduF. Aydogdu,25,Austria,Ofensywny pomocnik,OPM,150 tys. €,Austria,FC Lustenau,Bez odstępnego,Kupno,SV Ried,2013/2014
1219,Julius PerstallerJ. Perstaller,24,Austria,Napastnik,Napastnik,400 tys. €,Austria,FC Wacker,Bez odstępnego,Kupno,SV Ried,2013/2014
1220,Bernhard JaneczekB. Janeczek,21,Austria,Środkowy obrońca,ŚOB,150 tys. €,Niemcy,M'gladbach II,Bez odstępnego,Kupno,SV Ried,2013/2014
1221,Gabriel SchneiderG. Schneider,23,Austria,Środkowy pomocnik,ŚPM,-,Austria,Seekirchen,?,Kupno,SV Ried,2013/2014
1222,Lorenz HöbarthL. Höbarth,21,Austria,Bramkarz,BRK,-,Austria,St. Florian,?,Kupno,SV Ried,2013/2014
1223,Harald PichlerH. Pichler,26,Austria,Środkowy obrońca,ŚOB,500 tys. €,Austria,Rapid Wiedeń,?,Kupno,SV Ried,2013/2014
1224,Robert ZuljR. Zulj,21,Austria,Ofensywny pomocnik,OPM,"1,25 mln €",Austria,RB Salzburg,400 tys. €,Sprzedaż,SV Ried,2013/2014
1225,Philipp RenschP. Rensch,19,Austria,Środkowy obrońca,ŚOB,50 tys. €,Austria,Vöcklamarkt,Bez odstępnego,Sprzedaż,SV Ried,2013/2014
