,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
794,Lukas LuptakL. Luptak,27,Słowacja,Prawy obrońca,POB,150 tys. €,-,Bez klubu,Bez odstępnego,Kupno,FK Senica,2017/2018
795,Michal RankoM. Ranko,23,Słowacja,Środkowy obrońca,ŚOB,125 tys. €,Słowacja,AS Trencin,Bez odstępnego,Kupno,FK Senica,2017/2018
796,Marian JarabicaM. Jarabica,28,Słowacja,Środkowy obrońca,ŚOB,150 tys. €,Polska,ROW Rybnik,Bez odstępnego,Kupno,FK Senica,2017/2018
797,Joan HerreraJ. Herrera,23,Kolumbia,Prawy obrońca,POB,100 tys. €,Słowacja,Zilina B,Bez odstępnego,Kupno,FK Senica,2017/2018
798,Lynel KitambalaL. Kitambala,29,Francja,Środkowy napastnik,ŚNP,300 tys. €,Grecja,Apollon Smyrnis,Bez odstępnego,Kupno,FK Senica,2017/2018
799,Richard CelisR. Celis,21,Wenezuela,Lewy napastnik,LNP,100 tys. €,Wenezuela,Deportivo JBL,?,Kupno,FK Senica,2017/2018
800,Naren SolanoN. Solano,22,Kolumbia,Prawy pomocnik,PPM,-,Kolumbia,Chicó FC B,?,Kupno,FK Senica,2017/2018
801,Denis DugaD. Duga,22,Słowacja,Środkowy pomocnik,ŚPM,150 tys. €,Czechy,Vlašim,?,Kupno,FK Senica,2017/2018
802,Vojtech MilosovicV. Milosovic,24,Słowacja,Bramkarz,BRK,50 tys. €,Słowacja,Dun. Streda B,?,Kupno,FK Senica,2017/2018
803,Adam KovacA. Kovac,17,Słowacja,Bramkarz,BRK,-,Słowacja,Nitra U19,?,Kupno,FK Senica,2017/2018
804,Amir Ben ShimonA. Ben Shimon,23,Izrael,Lewy obrońca,LOB,25 tys. €,-,Bez klubu,-,Kupno,FK Senica,2017/2018
805,Víctor SalazarV. Salazar,27,Kolumbia,Środkowy napastnik,ŚNP,375 tys. €,-,Bez klubu,-,Kupno,FK Senica,2017/2018
806,Matej VozarM. Vozar,23,Słowacja,Bramkarz,BRK,50 tys. €,-,Bez klubu,-,Kupno,FK Senica,2017/2018
807,ZezinhoZezinho,25,Gwinea Bissau,Ofensywny pomocnik,OPM,500 tys. €,-,Bez klubu,-,Kupno,FK Senica,2017/2018
808,Igor GoncharI. Gonchar,25,Ukraina,Prawy obrońca,POB,200 tys. €,Ukraina,Worskła Połtawa,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
809,Martin JunasM. Junas,21,Słowacja,Bramkarz,BRK,50 tys. €,Czechy,Breclav,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
810,Amir Ben ShimonA. Ben Shimon,24,Izrael,Lewy obrońca,LOB,75 tys. €,Słowacja,Inter Bratislava,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
811,Marian JarabicaM. Jarabica,28,Słowacja,Środkowy obrońca,ŚOB,150 tys. €,Słowacja,FK Cadca,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
812,Péter VargaP. Varga,19,Słowacja,Środkowy pomocnik,ŚPM,50 tys. €,Węgry,Gyirmót FC,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
813,Jakub RelovskyJ. Relovsky,19,Słowacja,Prawy napastnik,PNP,25 tys. €,Słowacja,Stara Lubovna,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
814,Lubos HusekL. Husek,33,Czechy,Defensywny pomocnik,DPM,25 tys. €,Czechy,Jiskra Mseno,Bez odstępnego,Sprzedaż,FK Senica,2017/2018
815,Frantisek PlachF. Plach,25,Słowacja,Bramkarz,BRK,100 tys. €,Polska,Piast Gliwice,30 tys. €,Sprzedaż,FK Senica,2017/2018
816,Erik CikosE. Cikos,29,Słowacja,Prawy obrońca,POB,250 tys. €,Słowacja,Slo. Bratislava,?,Sprzedaż,FK Senica,2017/2018
817,Adrian KopicarA. Kopicar,20,Słowacja,Środkowy pomocnik,ŚPM,100 tys. €,Słowacja,Podbrezova,?,Sprzedaż,FK Senica,2017/2018
818,Filip BlazekF. Blazek,19,Słowacja,Defensywny pomocnik,DPM,125 tys. €,Dania,Bröndby IF,?,Sprzedaż,FK Senica,2017/2018
819,Jurij MedvedevJ. Medvedev,21,Czechy,Prawy obrońca,POB,200 tys. €,Słowacja,Slo. Bratislava,?,Sprzedaż,FK Senica,2017/2018
820,Jaroslav KubrickyJ. Kubricky,20,Słowacja,Obrońca,Obrońca,25 tys. €,Słowacja,Nove Mesto,?,Sprzedaż,FK Senica,2017/2018
821,Michal SullaM. Sulla,26,Słowacja,Bramkarz,BRK,200 tys. €,Słowacja,Slo. Bratislava,?,Sprzedaż,FK Senica,2017/2018
822,Denis DugaD. Duga,23,Słowacja,Środkowy pomocnik,ŚPM,150 tys. €,Słowacja,Zlate Moravce,?,Sprzedaż,FK Senica,2017/2018
823,Róbert PillárR. Pillár,26,Słowacja,Środkowy obrońca,ŚOB,250 tys. €,Węgry,Mezőkövesd,?,Sprzedaż,FK Senica,2017/2018
824,Jaroslav MachovecJ. Machovec,31,Słowacja,Środkowy obrońca,ŚOB,250 tys. €,Polska,GKS Tychy,Bez odstępnego,Kupno,FC Nitra,2017/2018
825,Tomas KonaT. Kona,33,Słowacja,Środkowy pomocnik,ŚPM,300 tys. €,Słowacja,Slo. Bratislava,Bez odstępnego,Kupno,FC Nitra,2017/2018
826,Pavol FarkasP. Farkas,32,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,Grecja,AE Larisa,Bez odstępnego,Kupno,FC Nitra,2017/2018
827,Vahagn MilitosyanV. Militosyan,24,Armenia,Środkowy napastnik,ŚNP,100 tys. €,Słowacja,Komarno,?,Kupno,FC Nitra,2017/2018
828,Marian KolmokovM. Kolmokov,26,Słowacja,Środkowy obrońca,ŚOB,75 tys. €,Słowacja,Druz. Cermany,Bez odstępnego,Sprzedaż,FC Nitra,2017/2018
829,Richard StranskyR. Stransky,26,Słowacja,Bramkarz,BRK,50 tys. €,Słowacja,SKF Sered,?,Sprzedaż,FC Nitra,2017/2018
830,Filip ZakFilip Zak,21,Czechy,Środkowy napastnik,ŚNP,-,Czechy,Hodonin,?,Sprzedaż,FC Nitra,2017/2018
831,Filip BalajF. Balaj,20,Słowacja,Środkowy napastnik,ŚNP,250 tys. €,Słowacja,MSK Zilina,?,Sprzedaż,FC Nitra,2017/2018
832,Dusan KolmokovD. Kolmokov,32,Słowacja,Bramkarz,BRK,-,-,Koniec kariery,-,Sprzedaż,FC Nitra,2017/2018
833,Nikola GataricN. Gataric,25,Chorwacja,Środkowy napastnik,ŚNP,225 tys. €,Słowenia,NK Celje,Bez odstępnego,Kupno,1.FC Tatran Presov,2017/2018
834,Jakub WiezikJ. Wiezik,25,Polska,Środkowy napastnik,ŚNP,75 tys. €,Niemcy,ZFC Meuselwitz,Bez odstępnego,Kupno,1.FC Tatran Presov,2017/2018
835,Patrik LukacP. Lukac,23,Słowacja,Bramkarz,BRK,75 tys. €,Słowacja,Podbrezova,Bez odstępnego,Kupno,1.FC Tatran Presov,2017/2018
836,Tomas SedlakT. Sedlak,34,Słowacja,Defensywny pomocnik,DPM,75 tys. €,Słowacja,Michalovce,Bez odstępnego,Kupno,1.FC Tatran Presov,2017/2018
837,Petr HosekP. Hosek,28,Czechy,Środkowy napastnik,ŚNP,125 tys. €,Czechy,Fotbal Trinec,?,Kupno,1.FC Tatran Presov,2017/2018
838,Oleksiy MilyutinO. Milyutin,22,Ukraina,Lewy obrońca,LOB,75 tys. €,Słowacja,Odeva Lipany,?,Kupno,1.FC Tatran Presov,2017/2018
839,Patrik JackoP. Jacko,25,Słowacja,Środkowy obrońca,ŚOB,125 tys. €,Słowacja,Pohronie,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
840,Bohdan PavlychB. Pavlych,20,Ukraina,Pomocnik,Pomocnik,25 tys. €,Ukraina,FK Polyana,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
841,Lukas KubusL. Kubus,29,Słowacja,Środkowy napastnik,ŚNP,75 tys. €,Słowacja,Spisska Nova V.,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
842,David HascakD. Hascak,18,Słowacja,Środkowy pomocnik,ŚPM,25 tys. €,Słowacja,Podbrezova B,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
843,Jakub WiezikJ. Wiezik,26,Polska,Środkowy napastnik,ŚNP,100 tys. €,Słowacja,Podbrezova,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
844,Artur BenesA. Benes,24,Słowacja,Prawy pomocnik,PPM,50 tys. €,Malta,Tarxien,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
845,Matus StefancikM. Stefancik,21,Słowacja,Pomocnik,Pomocnik,50 tys. €,Słowacja,Vranov,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
846,Mojmir TrebunakM. Trebunak,24,Słowacja,Lewy obrońca,LOB,75 tys. €,Słowacja,FC Kosice,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
847,Jakub RolincJ. Rolinc,25,Czechy,Środkowy napastnik,ŚNP,100 tys. €,Polska,Radomiak,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
848,Tomas MiklusT. Miklus,20,Słowacja,Pomocnik,Pomocnik,50 tys. €,Słowacja,Sar. Michalany,Bez odstępnego,Sprzedaż,1.FC Tatran Presov,2017/2018
849,Juraj HovancikJ. Hovancik,27,Słowacja,Defensywny pomocnik,DPM,75 tys. €,Słowacja,Lok. Kosice,?,Sprzedaż,1.FC Tatran Presov,2017/2018
850,Kristian HirkaK. Hirka,22,Słowacja,Pomocnik,Pomocnik,50 tys. €,Słowacja,Odeva Lipany,?,Sprzedaż,1.FC Tatran Presov,2017/2018
851,Matej FabiniM. Fabini,20,Słowacja,Bramkarz,BRK,50 tys. €,Słowacja,Lok. Kosice,?,Sprzedaż,1.FC Tatran Presov,2017/2018
852,Jakub StrakaJ. Straka,20,Słowacja,Prawy obrońca,POB,25 tys. €,Słowacja,Lok. Kosice,?,Sprzedaż,1.FC Tatran Presov,2017/2018
853,Maros FerencM. Ferenc,37,Słowacja,Bramkarz,BRK,25 tys. €,Słowacja,OFK Raslavice,?,Sprzedaż,1.FC Tatran Presov,2017/2018
854,David LeskoD. Lesko,29,Słowacja,Lewy napastnik,LNP,100 tys. €,Słowacja,Podbrezova,?,Sprzedaż,1.FC Tatran Presov,2017/2018
855,Richard ZupaR. Zupa,19,Słowacja,Lewy obrońca,LOB,25 tys. €,Słowacja,Pohronie,?,Sprzedaż,1.FC Tatran Presov,2017/2018
856,Oleksiy MilyutinO. Milyutin,22,Ukraina,Lewy obrońca,LOB,75 tys. €,Słowacja,Lehota pod V.,?,Sprzedaż,1.FC Tatran Presov,2017/2018
857,Slavomir KralovicS. Kralovic,22,Słowacja,Pomocnik,Pomocnik,25 tys. €,Słowacja,Odeva Lipany,?,Sprzedaż,1.FC Tatran Presov,2017/2018
858,Peter LeskoP. Lesko,25,Słowacja,Lewy obrońca,LOB,25 tys. €,-,Bez klubu,-,Sprzedaż,1.FC Tatran Presov,2017/2018
859,Antonio ManceA. Mance,21,Chorwacja,Środkowy napastnik,ŚNP,400 tys. €,Słowenia,NK Domzale,300 tys. €,Kupno,AS Trencin,2016/2017
860,Rangelo JangaR. Janga,24,Curacao,Środkowy napastnik,ŚNP,175 tys. €,Holandia,FC Dordrecht,155 tys. €,Kupno,AS Trencin,2016/2017
861,Jamarro DiksJ. Diks,21,Holandia,Prawy napastnik,PNP,-,Holandia,WSV Apeldoorn,Bez odstępnego,Kupno,AS Trencin,2016/2017
862,Leonard Chisom JohnsonL. Chisom Johnson,22,Holandia,Prawy pomocnik,PPM,50 tys. €,Włochy,Roccella,Bez odstępnego,Kupno,AS Trencin,2016/2017
863,Desley UbbinkD. Ubbink,23,Holandia,Ofensywny pomocnik,OPM,650 tys. €,Kazachstan,Szachtior K.,Bez odstępnego,Kupno,AS Trencin,2016/2017
864,Uche NwoforU. Nwofor,24,Nigeria,Środkowy napastnik,ŚNP,250 tys. €,Portugalia,Boavista,Bez odstępnego,Kupno,AS Trencin,2016/2017
865,Abdul ZubairuA. Zubairu,18,Nigeria,Środkowy pomocnik,ŚPM,-,Nigeria,GBS Academy,Bez odstępnego,Kupno,AS Trencin,2016/2017
866,Reuben GabrielR. Gabriel,25,Nigeria,Środkowy pomocnik,ŚPM,400 tys. €,Portugalia,Boavista,Bez odstępnego,Kupno,AS Trencin,2016/2017
867,Milton KloosterM. Klooster,20,Holandia,Prawy napastnik,PNP,25 tys. €,Holandia,NEC U21,Bez odstępnego,Kupno,AS Trencin,2016/2017
868,Hilary GongH. Gong,18,Nigeria,Prawy napastnik,PNP,-,Nigeria,GBS Academy,Bez odstępnego,Kupno,AS Trencin,2016/2017
869,Jeffrey KetJ. Ket,23,Holandia,Środkowy obrońca,ŚOB,100 tys. €,Holandia,FC Oss,Bez odstępnego,Kupno,AS Trencin,2016/2017
870,Aldo BaezAldo Baez,27,Argentyna,Defensywny pomocnik,DPM,350 tys. €,Słowacja,Spartak Trnava,Bez odstępnego,Kupno,AS Trencin,2016/2017
871,Jakub PaurJ. Paur,24,Słowacja,Środkowy pomocnik,ŚPM,375 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Kupno,AS Trencin,2016/2017
872,Issa AdekunleI. Adekunle,19,Nigeria,Prawy napastnik,PNP,-,Nigeria,GBS Academy,Bez odstępnego,Kupno,AS Trencin,2016/2017
873,Keston JulienK. Julien,18,Trynidad and Tobago,Lewy obrońca,LOB,-,Trynidad and Tobago,SJ Jabloteh,Bez odstępnego,Kupno,AS Trencin,2016/2017
874,Cong HuangC. Huang,19,Chiny,Defensywny pomocnik,DPM,25 tys. €,Portugalia,Gondomar U19,?,Kupno,AS Trencin,2016/2017
875,Rodney KloosterR. Klooster,20,Holandia,Prawy obrońca,POB,25 tys. €,-,Bez klubu,-,Kupno,AS Trencin,2016/2017
876,Matus BeroM. Bero,20,Słowacja,Środkowy pomocnik,ŚPM,"1,00 mln €",Turcja,Trabzonspor,"2,50 mln €",Sprzedaż,AS Trencin,2016/2017
877,Gino van KesselG. van Kessel,23,Curacao,Prawy napastnik,PNP,"1,20 mln €",Czechy,Slavia Praga,"1,20 mln €",Sprzedaż,AS Trencin,2016/2017
878,Samuel KaluS. Kalu,19,Nigeria,Prawy napastnik,PNP,200 tys. €,Belgia,KAA Gent,"1,00 mln €",Sprzedaż,AS Trencin,2016/2017
879,Tomas MalecT. Malec,23,Słowacja,Środkowy napastnik,ŚNP,400 tys. €,Austria,LASK,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
880,Reuben GabrielR. Gabriel,26,Nigeria,Środkowy pomocnik,ŚPM,350 tys. €,Finlandia,KuPS,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
881,Mitchell SchetM. Schet,28,Holandia,Prawy napastnik,PNP,450 tys. €,Słowacja,Slo. Bratislava,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
882,Jamarro DiksJ. Diks,21,Holandia,Prawy napastnik,PNP,75 tys. €,Holandia,GVVV,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
883,Jeffrey KetJ. Ket,23,Holandia,Środkowy obrońca,ŚOB,100 tys. €,Rumunia,Pandurii,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
884,David GubaD. Guba,25,Słowacja,Prawy napastnik,PNP,375 tys. €,Polska,Termalica,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
885,Milan RundicM. Rundic,24,Serbia,Środkowy obrońca,ŚOB,375 tys. €,Słowacja,Slo. Bratislava,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
886,Patrik KochanP. Kochan,19,Słowacja,Pomocnik,Pomocnik,25 tys. €,Słowacja,Inter Bratislava,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
887,Jakub HolubekJ. Holubek,25,Słowacja,Lewy obrońca,LOB,300 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
888,Juraj JanosikJ. Janosik,19,Słowacja,Obrońca,Obrońca,25 tys. €,Słowacja,Liptovsky Mik.,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
889,Peter MazanP. Mazan,26,Słowacja,Lewy napastnik,LNP,175 tys. €,Polska,Raków,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
890,Ryan KoolwijkR. Koolwijk,30,Holandia,Środkowy pomocnik,ŚPM,600 tys. €,Holandia,Excelsior,Bez odstępnego,Sprzedaż,AS Trencin,2016/2017
891,Kingsley MaduK. Madu,20,Nigeria,Lewy obrońca,LOB,750 tys. €,Belgia,Zulte Waregem,?,Sprzedaż,AS Trencin,2016/2017
892,Ibrahim RabiuI. Rabiu,25,Nigeria,Ofensywny pomocnik,OPM,600 tys. €,Belgia,KAA Gent,?,Sprzedaż,AS Trencin,2016/2017
893,Aliko BalaA. Bala,19,Nigeria,Lewy napastnik,LNP,250 tys. €,Belgia,Zulte Waregem,?,Sprzedaż,AS Trencin,2016/2017
894,Leonard Chisom JohnsonL. Chisom Johnson,23,Holandia,Prawy pomocnik,PPM,50 tys. €,-,Bez klubu,-,Sprzedaż,AS Trencin,2016/2017
895,Daniel BednárikD. Bednárik,22,Słowacja,Obrońca,Obrońca,50 tys. €,-,Koniec kariery,-,Sprzedaż,AS Trencin,2016/2017
896,Ismail IslerI. Isler,20,Holandia,Prawy obrońca,POB,-,-,Bez klubu,-,Sprzedaż,AS Trencin,2016/2017
897,Aldo BaezAldo Baez,28,Argentyna,Defensywny pomocnik,DPM,150 tys. €,-,Bez klubu,-,Sprzedaż,AS Trencin,2016/2017
898,Congyao YinC. Yin,19,Chiny,Ofensywny pomocnik,OPM,25 tys. €,-,Bez klubu,-,Sprzedaż,AS Trencin,2016/2017
899,Rafael VieiraRafael Vieira,21,Brazylia,Środkowy obrońca,ŚOB,75 tys. €,-,Bez klubu,-,Sprzedaż,AS Trencin,2016/2017
900,Stefan MaierhoferS. Maierhofer,33,Austria,Środkowy napastnik,ŚNP,200 tys. €,-,Bez klubu,-,Sprzedaż,AS Trencin,2016/2017
901,Uros DamnjanovicU. Damnjanovic,22,Serbia,Ofensywny pomocnik,OPM,150 tys. €,Serbia,Partizan,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
902,Ruben LigeonR. Ligeon,24,Holandia,Prawy obrońca,POB,500 tys. €,Holandia,Ajax,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
903,CleberCleber,30,Brazylia,Lewy pomocnik,LPM,150 tys. €,Słowacja,Spartak Trnava,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
904,Lesly de SaL. de Sa,23,Holandia,Prawy napastnik,PNP,500 tys. €,Holandia,Ajax,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
905,Milan RundicM. Rundic,24,Serbia,Środkowy obrońca,ŚOB,375 tys. €,Słowacja,AS Trencin,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
906,Tomas KonaT. Kona,32,Słowacja,Środkowy pomocnik,ŚPM,275 tys. €,Słowacja,Spartak Myjava,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
907,Lorenzo BurnetL. Burnet,25,Holandia,Lewy obrońca,LOB,600 tys. €,Holandia,FC Groningen,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
908,Mitchell SchetM. Schet,28,Holandia,Prawy napastnik,PNP,450 tys. €,Słowacja,AS Trencin,Bez odstępnego,Kupno,Slovan Bratislava,2016/2017
909,Vernon De MarcoVernon De Marco,24,Argentyna,Lewy obrońca,LOB,250 tys. €,Słowacja,Michalovce,?,Kupno,Slovan Bratislava,2016/2017
910,Aleksandar CavricA. Cavric,22,Serbia,Prawy napastnik,PNP,500 tys. €,Belgia,KRC Genk,?,Kupno,Slovan Bratislava,2016/2017
911,Róbert VittekR. Vittek,34,Słowacja,Środkowy napastnik,ŚNP,250 tys. €,-,Bez klubu,-,Kupno,Slovan Bratislava,2016/2017
912,Richard LasikR. Lasik,24,Słowacja,Środkowy pomocnik,ŚPM,300 tys. €,Włochy,Avellino,200 tys. €,Sprzedaż,Slovan Bratislava,2016/2017
913,Granwald ScottG. Scott,29,Republika Południowej Afryki,Defensywny pomocnik,DPM,250 tys. €,Republika Południowej Afryki,Bidvest Wits FC,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
914,Dávid HudákD. Hudák,23,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Mezőkövesd,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
915,Martin VrablecM. Vrablec,24,Słowacja,Środkowy obrońca,ŚOB,100 tys. €,Słowacja,MFK Skalica,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
916,Marko MilinkovicM. Milinkovic,28,Serbia,Lewy pomocnik,LPM,600 tys. €,Turcja,Genclerbirligi,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
917,Jakub PodanyJ. Podany,29,Czechy,Lewy obrońca,LOB,400 tys. €,Czechy,FK Dukla Praga,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
918,Moise AdilehouM. Adilehou,20,Benin,Środkowy obrońca,ŚOB,25 tys. €,Grecja,AOK Kerkyra,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
919,Vasilios PliatsikasV. Pliatsikas,28,Grecja,Środkowy obrońca,ŚOB,300 tys. €,Grecja,Panionios,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
920,Nermin CrnkicN. Crnkic,23,Bośnia i Hercegowina,Lewy napastnik,LNP,300 tys. €,Bośnia i Hercegowina,FK Sarajevo,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
921,Viktor MiklosV. Miklos,22,Słowacja,Prawy pomocnik,PPM,50 tys. €,Węgry,Cegléd,Bez odstępnego,Sprzedaż,Slovan Bratislava,2016/2017
922,Samuel StefanikS. Stefanik,24,Słowacja,Ofensywny pomocnik,OPM,300 tys. €,Polska,Termalica,20 tys. €,Sprzedaż,Slovan Bratislava,2016/2017
923,Adrian KopicarA. Kopicar,19,Słowacja,Środkowy pomocnik,ŚPM,25 tys. €,Słowacja,FK Senica,?,Sprzedaż,Slovan Bratislava,2016/2017
924,Matej JakubekM. Jakubek,21,Słowacja,Środkowy pomocnik,ŚPM,25 tys. €,Słowacja,Nová Dubnica,?,Sprzedaż,Slovan Bratislava,2016/2017
925,Adam ZrelakA. Zrelak,22,Słowacja,Środkowy napastnik,ŚNP,500 tys. €,Czechy,FK Jablonec,?,Sprzedaż,Slovan Bratislava,2016/2017
926,Slobodan SimovicS. Simovic,27,Serbia,Defensywny pomocnik,DPM,450 tys. €,Izrael,H. Kfar Saba,?,Sprzedaż,Slovan Bratislava,2016/2017
927,Patrik SaboP. Sabo,23,Słowacja,Środkowy pomocnik,ŚPM,75 tys. €,Austria,Andau,?,Sprzedaż,Slovan Bratislava,2016/2017
928,Róbert VittekR. Vittek,34,Słowacja,Środkowy napastnik,ŚNP,250 tys. €,-,Bez klubu,-,Sprzedaż,Slovan Bratislava,2016/2017
929,Simon SmehylS. Smehyl,22,Słowacja,Środkowy pomocnik,ŚPM,100 tys. €,Słowacja,FK Senica,Bez odstępnego,Kupno,Spartak Myjava,2016/2017
930,Petr PavlikP. Pavlik,28,Czechy,Środkowy obrońca,ŚOB,350 tys. €,Słowacja,FK Senica,Bez odstępnego,Kupno,Spartak Myjava,2016/2017
931,Stefan HolisS. Holis,24,Słowacja,Pomocnik,Pomocnik,-,Słowacja,Nemsova,Bez odstępnego,Kupno,Spartak Myjava,2016/2017
932,Denis KubicaD. Kubica,22,Słowacja,Bramkarz,BRK,-,Słowacja,Duslo Sala,?,Kupno,Spartak Myjava,2016/2017
933,Adi MehremicA. Mehremic,24,Bośnia i Hercegowina,Środkowy obrońca,ŚOB,125 tys. €,Słowacja,FK Senica,?,Kupno,Spartak Myjava,2016/2017
934,Patrik AbrahamP. Abraham,24,Słowacja,Lewy pomocnik,LPM,-,Słowacja,SKF Sered,?,Kupno,Spartak Myjava,2016/2017
935,Vladimir KukolV. Kukol,30,Słowacja,Prawy pomocnik,PPM,250 tys. €,Czechy,FC Vysočina,?,Kupno,Spartak Myjava,2016/2017
936,Matus JorikM. Jorik,23,Słowacja,Napastnik,Napastnik,-,Słowacja,Komarno,?,Kupno,Spartak Myjava,2016/2017
937,Libor KonicekL. Konicek,21,Słowacja,Bramkarz,BRK,25 tys. €,Słowacja,SKF Sered,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
938,Tomas KonaT. Kona,32,Słowacja,Środkowy pomocnik,ŚPM,275 tys. €,Słowacja,Slo. Bratislava,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
939,Patrik AbrahamP. Abraham,25,Słowacja,Lewy pomocnik,LPM,75 tys. €,Słowacja,FC Nitra,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
940,Lubos KolarL. Kolar,27,Słowacja,Ofensywny pomocnik,OPM,350 tys. €,Polska,Podbeskidzie,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
941,Denis SvecD. Svec,20,Słowacja,Obrońca,Obrońca,75 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
942,Adi MehremicA. Mehremic,24,Bośnia i Hercegowina,Środkowy obrońca,ŚOB,150 tys. €,Austria,SKN St. Pölten,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
943,David SkutkaD. Skutka,28,Słowacja,Środkowy napastnik,ŚNP,225 tys. €,Słowacja,Michalovce,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
944,Richard CiernikR. Ciernik,22,Słowacja,Ofensywny pomocnik,OPM,25 tys. €,Czechy,FK Pardubice,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
945,Simon SmehylS. Smehyl,23,Słowacja,Środkowy pomocnik,ŚPM,50 tys. €,Słowacja,Banska Bystrica,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
946,Frederik BilovskyF. Bilovsky,24,Słowacja,Środkowy pomocnik,ŚPM,275 tys. €,Czechy,FK Dukla Praga,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
947,Jaroslav MachovecJ. Machovec,30,Słowacja,Środkowy obrońca,ŚOB,250 tys. €,Polska,GKS Tychy,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
948,Matus HruskaM. Hruska,22,Słowacja,Bramkarz,BRK,200 tys. €,Czechy,FK Dukla Praga,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
949,Jan ChovanecJ. Chovanec,32,Słowacja,Lewy obrońca,LOB,175 tys. €,Słowacja,FC Nitra,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
950,Lukas BenoL. Beno,27,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,Słowacja,Nove Mesto,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
951,Denis DugaD. Duga,22,Słowacja,Środkowy pomocnik,ŚPM,175 tys. €,Czechy,Vlašim,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
952,Petr PavlikP. Pavlik,29,Czechy,Środkowy obrońca,ŚOB,350 tys. €,Czechy,Zbrojovka Brno,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
953,Vladimir KukolV. Kukol,30,Słowacja,Prawy pomocnik,PPM,250 tys. €,Słowacja,FK Poprad,Bez odstępnego,Sprzedaż,Spartak Myjava,2016/2017
