,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
2562,Kyrylo PetrovK. Petrov,23,Ukraina,Środkowy obrońca,ŚOB,"1,00 mln €",Ukraina,Arsenał Kijów,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2563,Przemyslaw TrytkoP. Trytko,25,Polska,Środkowy napastnik,ŚNP,125 tys. €,Niemcy,Carl Zeiss Jena,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2564,Radek DejmekR. Dejmek,25,Czechy,Środkowy obrońca,ŚOB,600 tys. €,Czechy,1.FK Příbram,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2565,Damian AldasD. Aldas,22,Polska,Defensywny pomocnik,DPM,125 tys. €,Polska,Górnik Polk.,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2566,Sebastian KosiorowskiS. Kosiorowski,23,Polska,Bramkarz,BRK,50 tys. €,Holandia,Helmond Sport,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2567,Daniel GolebiewskiD. Golebiewski,25,Polska,Środkowy napastnik,ŚNP,400 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2568,Sergiy PylypchukS. Pylypchuk,28,Ukraina,Lewy napastnik,LNP,800 tys. €,Ukraina,Wołyń Łuck,Bez odstępnego,Kupno,Korona Kielce,2013/2014
2569,Bartosz KwiecienB. Kwiecien,19,Polska,Defensywny pomocnik,DPM,50 tys. €,Polska,Juventa Starachowice,10 tys. €,Kupno,Korona Kielce,2013/2014
2570,Marcin TrojanowskiM. Trojanowski,23,Polska,Lewy pomocnik,LPM,150 tys. €,Polska,Chojniczanka,5 tys. €,Kupno,Korona Kielce,2013/2014
2571,Jakub BakJakub Bak,20,Polska,Lewy napastnik,LNP,150 tys. €,Polska,Pogoń Szczecin,50 tys. €,Sprzedaż,Korona Kielce,2013/2014
2572,Ivan MarkovicI. Markovic,19,Serbia,Ofensywny pomocnik,OPM,50 tys. €,Bułgaria,CSKA Sofia,Bez odstępnego,Sprzedaż,Korona Kielce,2013/2014
2573,Seweryn DerbiszS. Derbisz,18,Polska,Bramkarz,BRK,-,Polska,Ruch Chorzów,Bez odstępnego,Sprzedaż,Korona Kielce,2013/2014
2574,Tomasz FoszmanczykT. Foszmanczyk,27,Polska,Defensywny pomocnik,DPM,200 tys. €,Polska,Termalica,Bez odstępnego,Sprzedaż,Korona Kielce,2013/2014
2575,Bartlomiej MichalskiB. Michalski,21,Polska,Środkowy pomocnik,ŚPM,50 tys. €,Polska,Radomiak,Bez odstępnego,Sprzedaż,Korona Kielce,2013/2014
2576,Tadas KijanskasT. Kijanskas,27,Litwa,Środkowy obrońca,ŚOB,400 tys. €,Izrael,Hapoel Haifa,Bez odstępnego,Sprzedaż,Korona Kielce,2013/2014
2577,Krzysztof PilarzK. Pilarz,32,Polska,Bramkarz,BRK,300 tys. €,Polska,Cracovia,Bez odstępnego,Sprzedaż,Korona Kielce,2013/2014
2578,Damian JedrykaD. Jedryka,24,Polska,Ofensywny pomocnik,OPM,75 tys. €,-,Koniec kariery,-,Sprzedaż,Korona Kielce,2013/2014
2579,Michal MichalekM. Michalek,23,Polska,Lewy pomocnik,LPM,100 tys. €,-,Bez klubu,-,Sprzedaż,Korona Kielce,2013/2014
2580,Mateusz BodziochM. Bodzioch,23,Polska,Środkowy obrońca,ŚOB,50 tys. €,-,Bez klubu,-,Sprzedaż,Korona Kielce,2013/2014
2581,Bartosz SzeligaB. Szeliga,20,Polska,Prawy obrońca,POB,150 tys. €,Polska,Sandecja,75 tys. €,Kupno,Piast Gliwice,2013/2014
2582,Damian ZbozienD. Zbozien,24,Polska,Prawy obrońca,POB,450 tys. €,Polska,Legia Warszawa,50 tys. €,Kupno,Piast Gliwice,2013/2014
2583,Lukasz HanzelL. Hanzel,26,Polska,Środkowy pomocnik,ŚPM,400 tys. €,Polska,Zagłębie Lubin,Bez odstępnego,Kupno,Piast Gliwice,2013/2014
2584,Kamil WilczekK. Wilczek,25,Polska,Środkowy napastnik,ŚNP,300 tys. €,Polska,Zagłębie Lubin,Bez odstępnego,Kupno,Piast Gliwice,2013/2014
2585,Krzysztof KrolK. Krol,26,Polska,Lewy obrońca,LOB,300 tys. €,Mołdawia,Sheriff,Bez odstępnego,Kupno,Piast Gliwice,2013/2014
2586,Carles MarcC. Marc,25,Hiszpania,Środkowy pomocnik,ŚPM,-,Hiszpania,Getafe CF B,Bez odstępnego,Kupno,Piast Gliwice,2013/2014
2587,Csaba HorvathC. Horvath,31,Słowacja,Środkowy obrońca,ŚOB,400 tys. €,Polska,Zagłębie Lubin,Bez odstępnego,Kupno,Piast Gliwice,2013/2014
2588,Patrick DytkoP. Dytko,19,Polska,Lewy napastnik,LNP,50 tys. €,Niemcy,B. Dortmund U19,Bez odstępnego,Kupno,Piast Gliwice,2013/2014
2589,Jakub SzumskiJ. Szumski,21,Polska,Bramkarz,BRK,100 tys. €,Polska,Legia Warszawa,25 tys. €,Kupno,Piast Gliwice,2013/2014
2590,Collins JohnC. John,27,Holandia,Środkowy napastnik,ŚNP,500 tys. €,-,Bez klubu,-,Kupno,Piast Gliwice,2013/2014
2591,Damian ZbozienD. Zbozien,24,Polska,Prawy obrońca,POB,500 tys. €,Rosja,Amkar Perm,200 tys. €,Sprzedaż,Piast Gliwice,2013/2014
2592,Marcin RobakM. Robak,30,Polska,Środkowy napastnik,ŚNP,600 tys. €,Polska,Pogoń Szczecin,150 tys. €,Sprzedaż,Piast Gliwice,2013/2014
2593,Adrian SikoraA. Sikora,33,Polska,Środkowy napastnik,ŚNP,100 tys. €,Polska,Nadwiślan Góra,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2594,Mariusz ZganiaczM. Zganiacz,29,Polska,Środkowy pomocnik,ŚPM,250 tys. €,Polska,GKS Tychy,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2595,Álvaro JuradoÁ. Jurado,31,Hiszpania,Defensywny pomocnik,DPM,300 tys. €,Hiszpania,CD Alcalá,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2596,Tomasz BzdegaT. Bzdega,28,Polska,Ofensywny pomocnik,OPM,200 tys. €,Polska,Stomil,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2597,Kamil GroborzK. Groborz,21,Polska,Ofensywny pomocnik,OPM,-,Polska,Tomasovia Tomaszow Lubelski,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2598,Jan BuryánJ. Buryán,36,Czechy,Środkowy obrońca,ŚOB,150 tys. €,Czechy,Benatky,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2599,Artis LazdinsA. Lazdins,27,Łotwa,Defensywny pomocnik,DPM,300 tys. €,Łotwa,Jelgawa,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2600,Rudolf UrbanR. Urban,33,Słowacja,Ofensywny pomocnik,OPM,200 tys. €,Polska,Podbeskidzie,Bez odstępnego,Sprzedaż,Piast Gliwice,2013/2014
2601,MidoMido,29,Maroko,Środkowy obrońca,ŚOB,200 tys. €,-,Bez klubu,-,Sprzedaż,Piast Gliwice,2013/2014
2602,Collins JohnC. John,28,Holandia,Środkowy napastnik,ŚNP,500 tys. €,-,Bez klubu,-,Sprzedaż,Piast Gliwice,2013/2014
2603,Krzysztof ChrapekK. Chrapek,27,Polska,Środkowy napastnik,ŚNP,150 tys. €,Polska,Pasjonat D.,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2604,Mikolaj LebedynskiM. Lebedynski,23,Polska,Środkowy napastnik,ŚNP,350 tys. €,Szwecja,Häcken,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2605,Michal MravecM. Mravec,26,Słowacja,Defensywny pomocnik,DPM,50 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2606,Rudolf UrbanR. Urban,33,Słowacja,Ofensywny pomocnik,OPM,200 tys. €,Polska,Piast Gliwice,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2607,Charles NwaoguC. Nwaogu,23,Polska,Środkowy napastnik,ŚNP,200 tys. €,Polska,F. Świnoujście,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2608,Wojciech SzymanekW. Szymanek,31,Polska,Środkowy obrońca,ŚOB,350 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2609,Ladislav RybanskyL. Rybansky,28,Słowacja,Bramkarz,BRK,250 tys. €,Węgry,Diósgyőr,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2610,Maciej IwanskiM. Iwanski,32,Polska,Środkowy pomocnik,ŚPM,400 tys. €,Turcja,Manisaspor,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2611,Przemyslaw PietruszkaP. Pietruszka,29,Polska,Lewy obrońca,LOB,350 tys. €,Polska,Pogoń Szczecin,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2612,Jan BlazekJ. Blazek,25,Czechy,Środkowy napastnik,ŚNP,350 tys. €,Grecja,Apollon Smyrnis,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2613,Sebastian BartlewskiS. Bartlewski,19,Polska,Środkowy napastnik,ŚNP,-,Polska,Arka Gdynia U19,35 tys. €,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2614,Adam DejaAdam Deja,20,Polska,Defensywny pomocnik,DPM,50 tys. €,Polska,MKS Kluczbork,1 tys. €,Kupno,Podbeskidzie Bielsko-Biała,2013/2014
2615,Rudolf UrbanR. Urban,33,Słowacja,Ofensywny pomocnik,OPM,200 tys. €,Polska,Sandecja,Bez odstępnego,Sprzedaż,Podbeskidzie Bielsko-Biała,2013/2014
2616,Robert DemjanR. Demjan,30,Słowacja,Środkowy napastnik,ŚNP,450 tys. €,Belgia,Waasl.-Beveren,Bez odstępnego,Sprzedaż,Podbeskidzie Bielsko-Biała,2013/2014
2617,Michal Piter-BuckoM. Piter-Bucko,27,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,Polska,Olimpia Grudz.,Bez odstępnego,Sprzedaż,Podbeskidzie Bielsko-Biała,2013/2014
2618,Mateusz NiechcialM. Niechcial,25,Polska,Lewy obrońca,LOB,150 tys. €,Polska,Limanovia,Bez odstępnego,Sprzedaż,Podbeskidzie Bielsko-Biała,2013/2014
2619,Luka GusicL. Gusic,23,Chorwacja,Środkowy obrońca,ŚOB,100 tys. €,-,Bez klubu,Bez odstępnego,Sprzedaż,Podbeskidzie Bielsko-Biała,2013/2014
2620,Mariusz MikodaM. Mikoda,20,Polska,Lewy obrońca,LOB,50 tys. €,-,Koniec kariery,-,Sprzedaż,Podbeskidzie Bielsko-Biała,2013/2014
2621,Michal JonczykM. Jonczyk,20,Polska,Lewy napastnik,LNP,300 tys. €,Polska,Górnik Zabrze,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2622,Bartlomiej KasprzakB. Kasprzak,19,Polska,Środkowy pomocnik,ŚPM,-,Polska,Garbarnia,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2623,Maciej KrakowiakM. Krakowiak,20,Polska,Bramkarz,BRK,50 tys. €,Polska,Chojniczanka,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2624,Mariusz RybickiM. Rybicki,19,Polska,Lewy napastnik,LNP,50 tys. €,Polska,UKS SMS Lodz,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2625,Aleksandr LebedevA. Lebedev,27,Białoruś,Środkowy napastnik,ŚNP,-,Białoruś,Gorodeya,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2626,Michal PlotkaM. Plotka,24,Polska,Środkowy obrońca,ŚOB,100 tys. €,Polska,Warta Poznań,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2627,Denis KramarD. Kramar,21,Słowenia,Środkowy obrońca,ŚOB,200 tys. €,Słowenia,NS Mura,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2628,Adrian PietrowskiA. Pietrowski,21,Polska,Prawy napastnik,PNP,-,Polska,Nielba,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2629,Radoslaw BartoszewiczR. Bartoszewicz,29,Polska,Środkowy pomocnik,ŚPM,225 tys. €,Polska,Górnik Łęczna,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2630,Thomas PhibelT. Phibel,26,Gwadelupa,Środkowy obrońca,ŚOB,250 tys. €,Belgia,Royal Antwerpia,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2631,Krystian NowakK. Nowak,18,Polska,Środkowy obrońca,ŚOB,50 tys. €,Polska,UKS SMS Lodz,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2632,Adam BanasiakA. Banasiak,22,Polska,Defensywny pomocnik,DPM,150 tys. €,Polska,Legia Warszawa,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2633,Sebastian DudekS. Dudek,32,Polska,Środkowy pomocnik,ŚPM,275 tys. €,Polska,Śląsk Wrocław,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2634,Miloš DragojevicM. Dragojevic,23,Czarnogóra,Bramkarz,BRK,50 tys. €,Czarnogóra,B. Podgorica,Bez odstępnego,Kupno,Widzew Łódź,2012/2013
2635,Princewill OkachiP. Okachi,21,Nigeria,Środkowy pomocnik,ŚPM,250 tys. €,Malta,Dingli Swallows,25 tys. €,Kupno,Widzew Łódź,2012/2013
2636,Jakub KowalskiJ. Kowalski,24,Polska,Prawy napastnik,PNP,125 tys. €,Polska,Arka Gdynia,25 tys. €,Kupno,Widzew Łódź,2012/2013
2637,Dino GavricD. Gavric,23,Chorwacja,Środkowy obrońca,ŚOB,700 tys. €,-,Bez klubu,-,Kupno,Widzew Łódź,2012/2013
2638,Sebastian MaderaS. Madera,27,Polska,Środkowy obrońca,ŚOB,200 tys. €,Polska,Lechia Gdańsk,100 tys. €,Sprzedaż,Widzew Łódź,2012/2013
2639,Bruno PinheiroB. Pinheiro,24,Portugalia,Defensywny pomocnik,DPM,500 tys. €,Portugalia,Gil Vicente,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2640,Adam BanasiakA. Banasiak,23,Polska,Defensywny pomocnik,DPM,200 tys. €,Polska,Olimpia Grudz.,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2641,Jurijs ZigajevsJ. Zigajevs,26,Łotwa,Lewy pomocnik,LPM,300 tys. €,Łotwa,Windawa,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2642,Przemyslaw OziebalaP. Oziebala,25,Polska,Prawy napastnik,PNP,275 tys. €,Polska,Górnik Zabrze,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2643,Ugo UkahUgo Ukah,28,Nigeria,Środkowy obrońca,ŚOB,450 tys. €,Polska,Jagiellonia,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2644,Adrian PietrowskiA. Pietrowski,22,Polska,Prawy napastnik,PNP,75 tys. €,Polska,Nielba,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2645,Dudú ParaíbaDudú Paraíba,27,Brazylia,Lewy obrońca,LOB,750 tys. €,Meksyk,Lobos,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2646,Souheil Ben RadhiaS. Ben Radhia,27,Tunezja,Prawy obrońca,POB,400 tys. €,Tunezja,CA Bizertin,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2647,Jakub KowalskiJ. Kowalski,25,Polska,Prawy napastnik,PNP,100 tys. €,Polska,OKS Brzesko,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2648,Mindaugas PankaM. Panka,28,Litwa,Defensywny pomocnik,DPM,600 tys. €,Polska,Ruch Chorzów,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2649,Jaroslaw BieniukJ. Bieniuk,33,Polska,Środkowy obrońca,ŚOB,400 tys. €,Polska,Lechia Gdańsk,Bez odstępnego,Sprzedaż,Widzew Łódź,2012/2013
2650,Aleksandr LebedevA. Lebedev,27,Białoruś,Środkowy napastnik,ŚNP,100 tys. €,-,Bez klubu,-,Sprzedaż,Widzew Łódź,2012/2013
2651,Radoslaw MatusiakR. Matusiak,30,Polska,Środkowy napastnik,ŚNP,250 tys. €,-,Koniec kariery,-,Sprzedaż,Widzew Łódź,2012/2013
2652,Damian RadowiczD. Radowicz,22,Polska,Prawy pomocnik,PPM,100 tys. €,-,Bez klubu,-,Sprzedaż,Widzew Łódź,2012/2013
2653,Krzysztof OstrowskiK. Ostrowski,30,Polska,Prawy obrońca,POB,300 tys. €,-,Bez klubu,-,Sprzedaż,Widzew Łódź,2012/2013
2654,Robert JezR. Jez,30,Słowacja,Środkowy pomocnik,ŚPM,900 tys. €,Polska,Polonia,300 tys. €,Kupno,Zagłębie Lubin,2012/2013
2655,Wojciech TrochimW. Trochim,23,Polska,Ofensywny pomocnik,OPM,300 tys. €,Polska,Warta Poznań,Bez odstępnego,Kupno,Zagłębie Lubin,2012/2013
2656,Aleksandar TunchevA. Tunchev,31,Bułgaria,Środkowy obrońca,ŚOB,500 tys. €,Anglia,Leicester City,Bez odstępnego,Kupno,Zagłębie Lubin,2012/2013
2657,Djordje CotraD. Cotra,28,Serbia,Lewy obrońca,LOB,400 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Zagłębie Lubin,2012/2013
2658,Michal GliwaM. Gliwa,24,Polska,Bramkarz,BRK,400 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Zagłębie Lubin,2012/2013
2659,Boris GodalB. Godal,25,Słowacja,Środkowy obrońca,ŚOB,375 tys. €,Słowacja,AS Trencin,Bez odstępnego,Kupno,Zagłębie Lubin,2012/2013
2660,Michal PapadopulosM. Papadopulos,27,Czechy,Środkowy napastnik,ŚNP,750 tys. €,Rosja,Rostov,Bez odstępnego,Kupno,Zagłębie Lubin,2012/2013
2661,Roman SlobodaR. Sloboda,26,Słowacja,Prawy napastnik,PNP,150 tys. €,Czechy,Mladá Boleslav,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2662,Patryk RachwalP. Rachwal,32,Polska,Defensywny pomocnik,DPM,350 tys. €,Polska,GKS Bełchatów,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2663,Marcin KowalczykM. Kowalczyk,27,Polska,Środkowy obrońca,ŚOB,550 tys. €,Polska,Śląsk Wrocław,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2664,Kornel OsyraK. Osyra,19,Polska,Środkowy obrońca,ŚOB,-,Polska,Piast Gliwice,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2665,Sergio ReinaS. Reina,27,Kolumbia,Środkowy obrońca,ŚOB,400 tys. €,Kolumbia,Patriotas,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2666,Karol FryzowiczK. Fryzowicz,21,Polska,Prawy obrońca,POB,75 tys. €,Polska,Górnik Polk.,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2667,Ivan HodurI. Hodur,33,Słowacja,Ofensywny pomocnik,OPM,200 tys. €,Słowacja,Spartak Trnava,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2668,Janusz GancarczykJ. Gancarczyk,28,Polska,Lewy pomocnik,LPM,150 tys. €,Polska,GKS Katowice,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2669,Mouhamadou TraoréM. Traoré,30,Senegal,Środkowy napastnik,ŚNP,300 tys. €,Polska,Pogoń Szczecin,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2670,Aleksander PtakA. Ptak,34,Polska,Bramkarz,BRK,150 tys. €,Polska,Miedź Legnica,Bez odstępnego,Sprzedaż,Zagłębie Lubin,2012/2013
2671,Bojan IsailovicB. Isailovic,32,Serbia,Bramkarz,BRK,550 tys. €,-,Bez klubu,-,Sprzedaż,Zagłębie Lubin,2012/2013
2672,Kasper HämäläinenK. Hämäläinen,26,Finlandia,Ofensywny pomocnik,OPM,"1,25 mln €",Szwecja,Djurgarden,410 tys. €,Kupno,Lech Poznań,2012/2013
2673,Kebba CeesayK. Ceesay,24,Gambia,Środkowy obrońca,ŚOB,300 tys. €,Szwecja,Djurgarden,210 tys. €,Kupno,Lech Poznań,2012/2013
2674,Lukasz TeodorczykL. Teodorczyk,21,Polska,Środkowy napastnik,ŚNP,"1,50 mln €",Polska,Polonia,125 tys. €,Kupno,Lech Poznań,2012/2013
2675,Lukasz TralkaL. Tralka,28,Polska,Defensywny pomocnik,DPM,750 tys. €,Polska,Polonia,100 tys. €,Kupno,Lech Poznań,2012/2013
2676,Jakub MiszczukJ. Miszczuk,22,Polska,Bramkarz,BRK,50 tys. €,Polska,Nielba,Bez odstępnego,Kupno,Lech Poznań,2012/2013
2677,Piotr ReissP. Reiss,40,Polska,Środkowy napastnik,ŚNP,-,Polska,Warta Poznań,Bez odstępnego,Kupno,Lech Poznań,2012/2013
2678,Artjoms RudnevsA. Rudnevs,24,Łotwa,Środkowy napastnik,ŚNP,"5,50 mln €",Niemcy,Hamburg,"3,50 mln €",Sprzedaż,Lech Poznań,2012/2013
2679,Sergey KrivetsS. Krivets,26,Białoruś,Ofensywny pomocnik,OPM,"1,60 mln €",Chiny,JS Sainty,500 tys. €,Sprzedaż,Lech Poznań,2012/2013
2680,Bartosz BereszynskiB. Bereszynski,20,Polska,Prawy obrońca,POB,100 tys. €,Polska,Legia Warszawa,100 tys. €,Sprzedaż,Lech Poznań,2012/2013
2681,Jaroslaw RatajczakJ. Ratajczak,21,Polska,Lewy obrońca,LOB,50 tys. €,Polska,GKS Katowice,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2682,Semir StilicS. Stilic,24,Bośnia i Hercegowina,Ofensywny pomocnik,OPM,"2,50 mln €",Ukraina,Karpaty,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2683,Dimitrije InjacD. Injac,32,Serbia,Defensywny pomocnik,DPM,"1,00 mln €",Polska,Polonia,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2684,Gerard BieszczadG. Bieszczad,20,Polska,Bramkarz,BRK,50 tys. €,Polska,Wisła Kraków,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2685,Grzegorz WojtkowiakG. Wojtkowiak,28,Polska,Prawy obrońca,POB,"1,20 mln €",Niemcy,1860 München,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2686,Jakub WilkJ. Wilk,27,Polska,Ofensywny pomocnik,OPM,600 tys. €,Litwa,Zalgiris,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2687,Mateusz OlszakM. Olszak,20,Polska,Środkowy napastnik,ŚNP,50 tys. €,Polska,Chełmianka,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2688,Marcin KikutM. Kikut,29,Polska,Prawy obrońca,POB,600 tys. €,Polska,Ruch Chorzów,Bez odstępnego,Sprzedaż,Lech Poznań,2012/2013
2689,Jan ZapotokaJ. Zapotoka,24,Słowacja,Środkowy pomocnik,ŚPM,200 tys. €,-,Bez klubu,-,Sprzedaż,Lech Poznań,2012/2013
2690,Marko SulerM. Suler,29,Słowenia,Środkowy obrońca,ŚOB,"1,20 mln €",Belgia,KAA Gent,100 tys. €,Kupno,Legia Warszawa,2012/2013
2691,Bartosz BereszynskiB. Bereszynski,20,Polska,Prawy obrońca,POB,100 tys. €,Polska,Lech Poznań,100 tys. €,Kupno,Legia Warszawa,2012/2013
2692,Tomasz BrzyskiT. Brzyski,31,Polska,Lewy obrońca,LOB,500 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Legia Warszawa,2012/2013
2693,Vladimer DvalishviliV. Dvalishvili,26,Gruzja,Środkowy napastnik,ŚNP,"1,25 mln €",Polska,Polonia,Bez odstępnego,Kupno,Legia Warszawa,2012/2013
2694,Igor BerezovskyiI. Berezovskyi,22,Ukraina,Bramkarz,BRK,400 tys. €,Ukraina,Obołoń Kijów,Bez odstępnego,Kupno,Legia Warszawa,2012/2013
2695,Marek SaganowskiM. Saganowski,33,Polska,Środkowy napastnik,ŚNP,500 tys. €,Polska,ŁKS Łódź,Bez odstępnego,Kupno,Legia Warszawa,2012/2013
2696,Tomasz JodlowiecT. Jodlowiec,27,Polska,Defensywny pomocnik,DPM,900 tys. €,Polska,Śląsk Wrocław,Bez odstępnego,Kupno,Legia Warszawa,2012/2013
2697,Jorge SalinasJ. Salinas,20,Paragwaj,Środkowy pomocnik,ŚPM,275 tys. €,Słowacja,AS Trencin,10 tys. €,Kupno,Legia Warszawa,2012/2013
2698,Rafal WolskiR. Wolski,20,Polska,Ofensywny pomocnik,OPM,"4,00 mln €",Włochy,AC Fiorentina,"2,70 mln €",Sprzedaż,Legia Warszawa,2012/2013
2699,Adam BanasiakA. Banasiak,22,Polska,Defensywny pomocnik,DPM,150 tys. €,Polska,Widzew Łódź,Bez odstępnego,Sprzedaż,Legia Warszawa,2012/2013
2700,Ismael BlancoI. Blanco,29,Argentyna,Środkowy napastnik,ŚNP,"2,00 mln €",Niemcy,1860 München,Bez odstępnego,Sprzedaż,Legia Warszawa,2012/2013
2701,Srdja KnezevicS. Knezevic,27,Serbia,Środkowy obrońca,ŚOB,250 tys. €,Izrael,Hapoel Akka,Bez odstępnego,Sprzedaż,Legia Warszawa,2012/2013
2702,Nacho NovoN. Novo,33,Hiszpania,Prawy napastnik,PNP,"1,50 mln €",Hiszpania,SD Huesca,Bez odstępnego,Sprzedaż,Legia Warszawa,2012/2013
2703,Maciej GorskiM. Gorski,22,Polska,Środkowy napastnik,ŚNP,150 tys. €,Polska,Arka Gdynia,Bez odstępnego,Sprzedaż,Legia Warszawa,2012/2013
2704,Jorge SalinasJ. Salinas,20,Paragwaj,Środkowy pomocnik,ŚPM,350 tys. €,-,Bez klubu,-,Sprzedaż,Legia Warszawa,2012/2013
2705,Tomasz KielbowiczT. Kielbowicz,36,Polska,Lewy obrońca,LOB,200 tys. €,-,Koniec kariery,-,Sprzedaż,Legia Warszawa,2012/2013
2706,Maciej SadlokM. Sadlok,23,Polska,Lewy obrońca,LOB,"1,40 mln €",Polska,Polonia,325 tys. €,Kupno,Ruch Chorzów,2012/2013
2707,Pavel SultesP. Sultes,26,Czechy,Cofnięty napastnik,CNP,450 tys. €,Polska,Polonia,75 tys. €,Kupno,Ruch Chorzów,2012/2013
2708,Marcin BaszczynskiM. Baszczynski,35,Polska,Prawy obrońca,POB,350 tys. €,Polska,Polonia,Bez odstępnego,Kupno,Ruch Chorzów,2012/2013
2709,Igor LewczukI. Lewczuk,27,Polska,Środkowy obrońca,ŚOB,400 tys. €,Polska,Jagiellonia,Bez odstępnego,Kupno,Ruch Chorzów,2012/2013
2710,Marcin KikutM. Kikut,29,Polska,Prawy obrońca,POB,600 tys. €,Polska,Lech Poznań,Bez odstępnego,Kupno,Ruch Chorzów,2012/2013
2711,Mindaugas PankaM. Panka,28,Litwa,Defensywny pomocnik,DPM,600 tys. €,Polska,Widzew Łódź,Bez odstępnego,Kupno,Ruch Chorzów,2012/2013
2712,Grzegorz KuswikG. Kuswik,25,Polska,Środkowy napastnik,ŚNP,250 tys. €,Polska,GKS Bełchatów,Bez odstępnego,Kupno,Ruch Chorzów,2012/2013
2713,Robert ChwastekR. Chwastek,24,Polska,Lewy pomocnik,LPM,150 tys. €,Polska,Dolcan Ząbki,Bez odstępnego,Kupno,Ruch Chorzów,2012/2013
