,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
3316,Bartlomiej DanowskiB. Danowski,19,Polska,Bramkarz,BRK,25 tys. €,Polska,Mazur Ełk,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3317,Lukasz MierzejewskiL. Mierzejewski,29,Polska,Prawy obrońca,POB,400 tys. €,Grecja,AO Kavala,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3318,Ivan CuricI. Curic,24,Chorwacja,Środkowy napastnik,ŚNP,-,Chorwacja,NK Mosor,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3319,Adrian SikoraA. Sikora,31,Polska,Środkowy napastnik,ŚNP,150 tys. €,Cypr,APOEL Nikosia,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3320,Krzysztof KrolK. Krol,24,Polska,Lewy obrońca,LOB,275 tys. €,Polska,Jagiellonia,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3321,Ondrej SourekO. Sourek,28,Czechy,Środkowy obrońca,ŚOB,325 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3322,SerginhoSerginho,21,Brazylia,Ofensywny pomocnik,OPM,-,Brazylia,Tigres,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3323,Matej NatherM. Nather,25,Słowacja,Środkowy pomocnik,ŚPM,200 tys. €,Słowacja,Zlate Moravce,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3324,Mateusz BakM. Bak,28,Polska,Bramkarz,BRK,200 tys. €,Polska,Wisła Płock,Bez odstępnego,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3325,Wojciech ReimanW. Reiman,23,Polska,Środkowy pomocnik,ŚPM,50 tys. €,Polska,Stal Rzeszów,25 tys. €,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
3326,Liad ElmaliachL. Elmaliach,22,Izrael,Defensywny pomocnik,DPM,350 tys. €,-,Bez klubu,-,Kupno,Podbeskidzie Bielsko-Biała,2011/2012
